Zip Code,Total population,White percent,Asian percent,Black or African American percent,American Indian and Alaska Native percent,Hispanic or Latino percent,Native Hawaiian and Other Pacific Islander percent,Female percent,Male percent,MONTHLY HOUSING COSTS - Median,Median income(all),Median income (full time),Median age,Percent - Under 5 years,Percent - 10 to 14 years,Percent - 15 to 17 years,Percent - 15 to 19 years,Percent - 15 to 44 years,Percent - 16 years and over,Percent - Under 18 years,Percent - 18 to 24 years,Percent - 18 years and over,Percent - 20 to 24 years,Percent - 21 years and over,Percent - 25 to 29 years,Percent - 30 to 34 years,Percent - 35 to 39 years,Percent - 40 to 44 years,Percent - 45 to 49 years,Percent - 5 to 14 years,Percent - 5 to 9 years,Percent - 50 to 54 years,Percent - 55 to 59 years,Percent - 60 to 64 years,Percent - 60 years and over,Percent - 62 years and over,Percent - 65 to 69 years,Percent - 65 years and over,Percent - 70 to 74 years,Percent - 75 to 79 years,Percent - 75 years and over,Percent - 80 to 84 years,Percent - 85 years and over,Percent high school graduate or higher,Percent bachelor's degree or higher,Owner-occupied housing percentage,Renter-occupied housing percentage,Unemployment rate - Population 16 years and over
86034,2096,2.9,0.3,0,96.6,4.7,0,49.1,50.9,242,25259,34615,35.4,6.9,7.7,4.9,8.7,38.4,75.7,26.5,12.4,73.5,8.6,68.1,6.2,4.6,5.1,5.2,5.4,14.7,7,9.2,7.3,6.5,18.2,15.8,3.6,11.6,2.2,1.5,5.9,1.7,2.7,70.8,9.7,0.62,0.38,28.8
86035,2061,0.6,1.4,0,94.9,2.4,0,53.2,46.8,201,24435,33015,35.3,6.1,9.6,5.1,7.8,38.1,77.1,27,11.5,73,8.8,68.6,6.7,4.4,4.6,5.8,8.3,15.8,6.2,5.3,5,5.7,21.3,19,4.9,15.6,4.3,2.8,6.4,2.4,1.2,75.2,10.8,0.77,0.23,14.8
86036,399,54.6,0,0,42.6,1.8,0,46.6,53.4,-,21518,33036,50.8,6,3.8,6,8,24.6,84,20.3,8,79.7,6,77.2,2.8,1,4.3,2.5,5.3,8.3,4.5,14,11,18.5,30.8,14,6,12.3,5,0,1.3,0,1.3,89.9,25.5,0.7,0.3,6.2
86039,1218,0.2,0,0.5,98.9,0.8,0.3,50,50,261,26833,38750,34.5,8.5,6.8,6.5,9.4,37.2,71.8,31.4,10.6,68.6,7.7,64.4,3.2,4.8,6.2,5.9,4.2,16.4,9.6,6.8,5.7,6.2,21.2,19.3,3.2,15,4.8,3.2,7.1,2.1,1.7,77.1,8.4,0.84,0.16,6.9
86040,10752,32.3,0.6,0.4,61.1,6.7,0.3,48.7,51.3,775,27663,41802,29.3,6.7,10.7,7.4,10.3,46.3,71.8,32.5,11.9,67.5,9,62.7,6.5,6.8,6.9,6.8,4.8,18.3,7.6,7.2,5.7,3.5,10.9,9.5,2.4,7.4,1.5,1.5,3.5,1.3,0.7,84.4,16.9,0.68,0.32,12.7
86042,2161,5.7,3.5,0.6,90.1,0.5,0,54.9,45.1,380,18810,34205,30.6,9.5,8.7,2.5,8.2,41.8,71.9,30.6,8.5,69.4,2.7,63.7,10.2,7.5,8.9,4.3,7.5,18.6,9.9,3.5,5.9,3.9,13,10.8,4.7,9.1,3.1,0.5,1.3,0.8,0,90.4,16.6,0.64,0.36,3.1
86043,2762,0,0.3,0,99.7,0.2,0,54.2,45.8,224,22518,28194,26.6,11.3,9.5,5.1,8.8,40.3,68.2,35.6,12.6,64.4,8.9,58.9,8.6,4.1,5.3,4.6,5.6,19.2,9.7,3.3,7.5,4.5,12.9,10.2,2.1,8.4,2.9,1,3.4,1.1,1.2,85,5.5,0.86,0.14,4
86044,3707,0.5,0.1,0.1,99,0.2,0,53.1,46.9,205,19282,30905,28.7,9.6,10.8,5,8.5,36.7,69.2,34.2,11.3,65.8,7.8,60.9,5.4,5.4,4.6,5,5.6,19.6,8.8,4.2,6.6,4.8,17.7,15.5,2.7,12.9,3.2,2.3,7,3,1.6,62.7,6.6,0.84,0.16,32.1
86045,11885,3,1.1,0,94.1,1.4,0,54.1,45.9,390,28766,38279,30.5,8.3,7.4,3.6,6.6,42.8,73.2,29.1,11.4,70.9,8.3,66.3,8.7,6.7,6.1,6.4,5.1,17.2,9.8,6.1,6.4,4.8,14.1,12.1,2.9,9.3,2.1,1.4,4.4,1.6,1.4,82.6,17.1,0.65,0.35,7.9
86046,5535,83.5,0.5,1.1,4.4,21.8,0,46.9,53.1,948,30500,39965,51.3,6.1,4.9,2.9,3.5,27.1,82.5,19.7,3.1,80.3,2.5,79.4,4.8,7.3,4,5.1,4.1,10.7,5.8,12.5,10.2,8.9,29.3,26.5,10,20.4,6.4,1.9,4,0.8,1.3,92.2,28,0.74,0.26,4.2
86047,15318,27.5,0.3,2.9,51.9,25.3,0.1,45.2,54.8,474,22387,38125,33,7.2,7.8,4.3,7.3,44.4,75.4,27.1,11.2,72.9,8.2,68.3,7.5,7.4,8.6,5.5,5.6,15.5,7.7,6.7,4.7,4.6,16,14.2,3.4,11.4,2.5,2.1,5.4,2,1.3,75.5,9.5,0.6,0.4,21.4
86053,2441,0.3,0,0,98.9,2.2,0,51,49,290,22668,30511,26.4,10.2,8.3,5.3,7.3,40.8,70.6,33.1,14.2,66.9,12.2,61.8,7.2,6.3,3.7,4,7.2,17.6,9.3,6.2,4.7,3.7,13.4,11.3,3.2,9.6,2.5,1.8,4,1,1.2,61.3,4.4,0.78,0.22,26.5
86054,1647,1.2,0,0,96.3,0.3,0,50,50,201,24423,38333,37.1,7.5,7.5,2.9,4.1,37,75.7,25.2,10.7,74.8,9.5,71.8,5.4,7,3.6,7.5,5,14.8,7.3,5.3,7,8,23.4,20.4,6.2,15.4,3.8,1.9,5.4,2.4,1.2,72.7,13.6,0.72,0.28,21.5
86301,22147,92.2,1.9,0.3,1.3,8.5,0.1,52.2,47.8,878,22541,37323,54,3.2,5.4,2.5,6.7,28.7,86.8,14.9,11.1,85.1,6.9,79.3,4.2,3.9,3.2,3.7,4.6,9.2,3.9,5.4,7.2,7.8,41.7,38.5,9.6,33.9,8.6,6.2,15.6,4.8,4.6,93.7,35.3,0.64,0.36,8.5
86303,17430,95.2,0.9,1,0.2,5.5,0.1,51.3,48.7,792,26050,43998,57.2,2.7,3.7,2.9,4.9,24.6,89.7,12.6,5.6,87.4,3.7,85.1,3.5,3.8,3.5,5.2,5.3,7,3.3,6.4,8.4,9.6,45.6,41.9,11.5,36.1,9.7,6,14.9,5,3.8,95,39.7,0.7,0.3,6.8
86305,17956,93.8,1.1,0.3,1.9,9.2,0,50.8,49.2,941,28678,50515,59.1,3.5,4.4,2.6,5.3,23.6,88.8,12.8,7,87.2,4.3,83.4,3.8,3.7,3.2,3.3,3.2,6.7,2.2,6.4,8,10.6,48.6,44.6,11.2,38,10.7,7.2,16.1,4.6,4.4,95.1,37.3,0.79,0.21,5.6
86314,37997,91,1.1,0.7,0.5,23.9,0,52.3,47.7,899,25864,37141,41,6.7,6.9,3.7,5.3,32.9,78,24.5,6.9,75.5,5.4,73,6.2,6,4.6,5.5,6.3,14.1,7.2,7.3,6.7,6.5,25.9,23.7,6.7,19.4,4.9,3.9,7.7,1.8,2,86.5,19.2,0.58,0.42,5.9
86315,7631,96.2,2.3,0.5,0,8.1,0,53.3,46.7,1317,33944,45699,48.6,5.7,5.2,4.5,5.6,28.3,81.1,22.1,4.5,77.9,3.4,75.1,3.6,5.3,3.1,7.3,6.9,11.9,6.6,7.8,5.5,7.9,33.8,31.6,6.5,25.9,9.1,5.2,10.4,2.2,2.9,91,20.4,0.89,0.11,15.7
86320,2064,88.5,0,1,1.3,30.3,0,47.4,52.6,400,26971,31250,50.3,4.6,8,4.2,5.4,27.2,80.1,23,3.1,77,1.9,74.8,7.5,1.7,4.5,6.2,3.4,14.2,6.3,10.7,8.4,6.7,31.5,28.8,10.9,24.8,8.3,3.3,5.6,1.7,0.5,81.5,13.4,0.83,0.17,7.1
86321,2091,91.8,0,0,0.3,26.6,0,43.9,56.1,470,50273,64435,32.8,3.8,16.8,6,8.3,44,70,34.4,8.5,65.6,6.2,60.7,3.5,6.9,12.9,6.3,6.2,24.6,7.8,2.8,6.9,3.5,11.6,9.9,3.1,8.1,1.3,2.6,3.6,1.1,0,88.9,13.7,0.2,0.8,0.1
86322,11723,83.6,0.1,0.2,11.1,16.9,0,46.1,53.9,729,21728,37177,45.7,4.8,5,3.8,5.1,32.6,82.1,20.3,7.1,79.7,5.8,77.7,6.7,4.4,5,5.6,5.7,11.7,6.7,7.4,7,9.4,30.8,27.5,8.2,21.5,5.4,2.8,7.8,2.8,2.3,85.5,19.4,0.71,0.29,8.7
86323,15435,91.6,1.4,0.1,0.9,11.4,0,48,52,901,25282,35511,52.8,4.6,2.7,3.5,4.9,25.2,85.2,16.5,4.7,83.5,3.3,81.5,6,3.9,3.9,3.2,5.7,8.4,5.7,9.2,8.6,12.2,38.3,33.2,10.2,26,6.3,4.7,9.5,2.7,2.2,86.8,15.9,0.79,0.21,6.2
86324,4316,82.9,1.3,3,8.5,11.3,0,53.9,46.1,961,30327,31116,59.8,2.1,2.8,2.1,3.4,11.2,92.9,8.3,3,91.7,1.7,90.2,1.9,0.2,0.3,3.8,6.6,4.2,1.4,8.3,18.3,10.3,49.2,45.3,14.2,38.9,7.9,6.1,16.8,8.2,2.5,93.6,20.4,0.64,0.36,13.2
86325,5280,96.9,0,0,0.1,7.3,0,53.3,46.7,1052,18584,40784,59.7,1.6,3.8,1,2.3,21,90.4,10.6,4.9,89.4,3.7,86.9,0.1,5.9,3.1,5.9,6.3,8,4.1,8.2,5.3,13.7,49.6,43.5,8.9,35.9,12.5,8.6,14.5,3.8,2.2,90.2,25.8,0.86,0.14,7.6
86326,24848,89.9,0.3,0.9,1.3,21.1,0.1,52,48,873,24095,32661,46.6,6,6,3.2,5.3,30.3,80.9,21.6,8.2,78.4,6,74.4,5,4.8,5.6,3.6,4,12.4,6.4,6.5,6.6,8.8,34.2,31.7,7.2,25.4,6.3,5.5,12,2.8,3.7,87.2,17.7,0.64,0.36,7.7
86327,9571,96.1,0.2,0.3,0.2,5.8,0,53.5,46.5,791,27827,40479,60.8,1.9,5.4,3.3,3.7,19.8,88.3,13.9,2.7,86.1,2.3,84.9,3.8,3.6,3.1,3.3,5.3,8.8,3.4,5.4,6.9,12,51.9,46.5,13.8,39.9,11.3,6.6,14.8,3.8,4.4,93.1,19.7,0.87,0.13,9
86329,1125,97.2,2,0,0,23.5,0,52.5,47.5,795,28500,35290,40.3,4.2,10.6,0,0,38.8,81.9,18.1,6.8,81.9,6.8,79.5,6.7,12.1,5.9,7.5,5.2,14,3.4,7.2,11.9,6.6,18.7,17.4,11.3,12.1,0.8,0,0,0,0,97.4,21.4,0.9,0.1,0
86331,521,84.1,0,0.4,12.7,4.6,0,56,44,1146,24135,41346,57.3,0.8,2.3,1.2,2.9,21.7,95.2,5.2,4,94.8,2.3,93.1,3.8,7.1,4,1.5,7.3,3.3,1,6.5,26.3,16.5,34.2,29.9,9.8,17.7,0,4.6,7.9,2.7,0.6,97.7,18.6,0.77,0.23,6.4
86332,1683,93.9,0,0.2,0.5,13,0,47.5,52.5,582,16458,32708,59.6,3.9,2.6,2.9,3.5,20.3,89.4,12.1,3.4,87.9,2.8,86.6,3.1,4.2,2.6,4,4.2,5.3,2.7,8.6,8.4,7.6,49.3,45.9,13.8,41.7,9.9,9.6,18,4.7,3.7,86.8,13.2,0.81,0.19,6.2
86333,6759,92.2,0.9,0.6,2.1,8.2,0,50.2,49.8,610,15620,40000,46.8,4.9,2.9,3.9,14.5,35.8,87.5,15.2,18.4,84.8,7.7,72.7,6,1.8,2.8,3,7.1,6.4,3.6,6.2,7.8,8,31.8,28.3,6.2,23.8,6.4,3.6,11.2,3.9,3.8,83.6,10.8,0.83,0.17,10.4
86334,4847,88.8,1.4,0,1.5,31,0,49.9,50.1,835,26588,41145,39.5,7.3,8,3.1,4.4,37,76,24.2,3.8,75.8,2.4,73.1,1.2,10.8,12,6.3,3.8,13.9,5.9,8.1,5.5,10.4,24.3,18.2,6.4,13.9,1.5,4,6,0,2,85.4,7.5,0.7,0.3,2
86335,5143,91.8,0,0,4.1,14.4,0,48.6,51.4,849,17451,34000,54.8,4.4,2.5,2.2,3.7,31.2,90.3,11.3,7.9,88.7,6.4,85.5,4.7,7.1,2.5,6.8,4.4,4.8,2.3,5.6,12.6,13.9,37.1,31.1,8.4,23.2,9.5,4.1,5.3,0.4,0.8,89.4,18.2,0.63,0.37,12.5
86336,11694,95.3,2,0,0,11.7,0,52.3,47.7,1156,27338,40685,59.4,1.7,2,2.3,3.9,22,92.8,8.6,3,91.4,1.5,89.6,3.2,3.4,3,7,4.7,4.6,2.6,5.6,12.4,13.1,48.9,43.4,12.2,35.8,10.5,5.3,13.1,3.8,4,94.8,46,0.74,0.26,6.9
86337,1215,84.5,0,0,5,17.2,0,49.1,50.9,446,35750,40250,53.8,5,3.7,3.5,5.5,24.8,86.3,16.6,4.4,83.4,2.5,79.9,0.6,4.8,6.8,4.6,6.9,8.1,4.4,5.8,9.5,12.3,39.9,34.2,7.7,27.6,9.3,6.9,10.5,2.6,1,86.7,14.3,0.71,0.29,5.2
86351,6734,93.8,0.8,1.2,1.6,10.2,0,52.5,47.5,1169,30072,46037,63.9,1.1,2.3,1.6,2.1,20.2,94.1,7.4,2.8,92.6,2.3,91.8,4.4,1.6,5.2,4.6,5.1,4.7,2.4,2.4,6.9,15.1,59.7,55.2,17.6,44.5,11.8,4.6,15.1,3.8,6.7,94.9,39.5,0.69,0.31,6.6
86401,24893,88.2,1.8,1.4,3.6,12.3,0.3,46.8,53.2,769,27378,42353,46.3,6.1,6.7,3.3,4.9,32.9,82.6,19.7,7.2,80.3,5.7,77.5,6.4,5.1,6.3,4.5,5.2,10.3,3.6,6.6,7.7,7.2,31.3,28.6,8,24,5.9,5,10.2,2.8,2.3,88.4,15.6,0.72,0.28,8.5
86403,17185,92.7,0.5,0.5,0.9,18.6,0,52.2,47.8,811,24985,35030,46.9,3,4.4,2.9,5,34.4,85.6,16.6,7.7,83.4,5.7,80.1,5.6,6.9,5.7,5.4,5.3,10.6,6.2,7.5,7.2,8.1,32,28.8,6,23.8,6.7,5.9,11.1,3.2,2,87,11.9,0.57,0.43,7.3
86404,17042,95.9,1.2,0.5,0.7,15.1,0,50,50,824,30174,41779,56.5,2.6,4.7,2.8,4.1,23.5,86.8,15.1,3.8,84.9,2.5,83.1,3.6,4.2,3.3,5.8,3.9,9.7,5,7.1,8.8,9.6,44.4,40.4,12.7,34.8,9.5,5.1,12.7,5,2.6,90.2,13.1,0.72,0.28,11.4
86406,23095,94.4,1.4,0.3,1.1,10.8,0,49.3,50.7,912,26298,37048,55.6,3.2,3.3,3.9,5.5,25.1,87.6,15.2,5.4,84.8,3.8,82.8,4,4.9,2.3,4.6,5.9,8.1,4.8,7.1,6.2,9,44.4,40.8,11.3,35.4,8.1,7.1,16.1,4.8,4.3,92,16.9,0.76,0.24,6.1
86409,27752,91.9,1,0.8,1.6,11,0,50.9,49.1,610,23763,37470,46.3,6.1,5.6,3.7,5.9,32,82.5,20.2,8.7,79.8,6.5,76.2,5.7,4,5.3,4.5,6,10.4,4.8,5.8,8.3,7.3,31.5,28.6,7.4,24.3,5.7,5.5,11.2,2.9,2.7,83,11.6,0.71,0.29,14.1
86411,188,93.1,0,0,6.9,5.3,0,59.6,40.4,475,21563,35455,61.9,0,2.1,7.4,7.4,20.2,93.6,11.7,4.8,88.3,4.8,88.3,0,0,3.2,4.8,0,4.3,2.1,4.3,9.6,28.7,61.7,48.4,17,33,1.6,4.8,14.4,9.6,0,93.6,2.5,0.93,0.07,7.1
86413,13010,89.2,1.3,2.3,1.8,15.4,0.4,39.1,60.9,502,20651,31506,52.6,1.4,3.4,3.5,5.6,30.7,92,10.6,5.8,89.4,3.8,86.7,6.2,3.4,5.4,6.3,7.5,5.6,2.2,8.5,8.9,8.7,37.5,34.8,9.5,28.8,9.3,4.7,9.9,3.1,2.2,84,7.5,0.85,0.15,13.2
86426,14084,92.1,1.5,0.7,0.9,22.7,0.5,50.7,49.3,858,27417,35592,50,3.7,6.1,2.3,4.4,28.9,84.9,16.9,4.5,83.1,2.4,80.6,6.8,5.1,5.2,5,6.5,10.9,4.8,6.2,8.3,6.9,35.5,32.9,11,28.6,6.5,5.3,11.1,3.2,2.6,87.6,12.9,0.72,0.28,10.4
86429,7708,91.5,1.2,2.9,0.2,14.8,0.8,52.4,47.6,741,28393,41003,58.3,5.1,3.7,3.2,4.9,23.1,87.3,15,4.9,85,3.2,82.5,4.3,4.3,3.5,3,5.3,6.8,3.1,6.1,6.8,10.9,46.8,42.8,10.5,35.9,10.8,7.4,14.6,3.1,4,86.6,17,0.52,0.48,10.8
86432,3700,85.7,0,0,0,25,0,51.2,48.8,355,23513,24612,54.5,3,9.6,3.9,3.9,24.9,82.7,18.5,7.5,81.5,7.5,79.8,0,4.2,6.3,3,4.4,11.6,2,7.5,12,5.2,36.6,32.5,11.1,31.4,11.2,7.7,9.1,1.4,0,76,3.8,0.74,0.26,13.7
86434,1572,13.7,0.1,0.1,84.1,3.1,0,54.6,45.4,342,25079,33352,31.4,8.4,11.6,4.9,6.6,41.9,71,32.8,8,67.2,6.3,64.2,5.2,13,6.9,3.9,2.2,19.5,7.9,5.2,6.8,5.7,16.1,13.1,3.2,10.4,2,2,5.2,1,2.2,77.3,9.7,0.51,0.49,19.3
86438,1002,80.9,0,7.5,0.7,11.3,0,50.4,49.6,383,34595,69464,61.4,1,5.8,0,5.7,12.5,91.1,8.9,7,91.1,1.3,85.4,2.5,0,3,0,4.6,7.9,2.1,12.7,6.4,14.1,55,44.4,15.7,40.9,12.9,10.5,12.4,1.9,0,81.3,18,0.83,0.17,22
86440,7208,84.4,0.4,0.2,8.6,18.5,0,48.7,51.3,612,23821,37379,54.6,5.4,3.7,2.9,4.8,26.7,86.6,15.7,8.3,84.3,6.4,81.6,3.4,4.2,4.7,3.1,5.2,7.5,3.7,5.9,11.4,9,38,35.6,8.8,29.1,7.9,4.3,12.4,4.4,3.7,83,10.2,0.67,0.33,9.9
86441,2650,100,0,0,0,16,0,42.6,57.4,309,11339,35332,56.7,2.8,6.6,0,0.7,19.5,82.8,17.2,3.3,82.8,2.6,81.2,4.6,0.8,2.3,8.4,6.4,14.5,7.9,2.5,9.7,5.3,44.7,44.1,18.6,39.4,6.9,3.1,14,7.3,3.6,70.4,13.3,0.77,0.23,2.8
86442,33290,86.7,2,2,1,26.7,0,51.9,48.1,686,21767,31472,50.1,5.4,5,3,4.5,29.4,83.8,18.3,7.3,81.7,5.8,78.7,5.7,4.9,3.5,4.9,5.1,9.9,4.9,6.5,8.4,7.4,35.2,32.4,8.5,27.8,8.1,6.3,11.2,3.2,1.7,79,9.9,0.59,0.41,8.6
86502,1332,10.6,0.2,0,85.3,7.1,0,55.9,44.1,174,18750,35789,30.4,7.9,13.8,3.9,5.9,29.1,70.2,31.6,7.2,68.4,5.3,65.8,10.6,3.1,1.9,2.4,4.6,19.8,6,9.5,9.9,4.3,19.2,17.9,2.9,14.9,3,2.3,9.1,4.7,2.2,62.9,5.9,0.92,0.08,8.3
86503,11553,3.7,0.1,0.3,92.4,2.1,0.4,50.9,49.1,234,28492,34552,25.9,8.9,10.5,6.9,10.8,41.1,67.8,36.8,11.5,63.2,7.7,57.5,7.2,5.1,4.8,5.6,5.2,21,10.5,5.4,5.9,3.8,12.4,10.7,3.1,8.6,2.2,1.4,3.3,0.7,1.1,77.2,10.9,0.67,0.33,21
86504,7001,2.9,0,2.4,92.1,1.5,0,52.7,47.3,273,25952,33010,34.2,7.4,8.6,5.3,7.8,43.3,76.2,27.6,10.4,72.4,8,68.6,6.5,6.9,9,5.2,5.9,14.9,6.3,5.7,5.6,5.1,17.2,14.9,5.7,12.2,2.9,1.4,3.5,1,1.1,84.7,9.8,0.66,0.34,10.2
86505,7880,1.6,0.4,0.1,96.1,2.3,0.1,51.3,48.7,199,29054,34217,33.8,7.2,8.4,5,7.9,38.6,74.8,28.6,10.6,71.4,7.7,67,6.9,5.3,5.5,5.3,5.8,16.4,8.1,7.3,6.1,4.7,18.6,16.5,3.8,13.9,3.6,2.8,6.5,1.6,2,74.2,8.7,0.83,0.17,14.7
86506,1208,0.4,0,0,97.4,1.4,0,54.3,45.7,147,24457,35083,39,5.5,6.8,5.7,8.9,40.5,77.7,25.4,12.4,74.6,9.3,69.7,6.5,4.2,1.9,9.8,6,14.2,7.4,8.4,6.4,7.2,19,15.4,4,11.8,4.5,1.7,3.4,0.9,0.8,71.2,2.5,0.85,0.15,9.8
86507,2481,0.2,0,0,97.4,0.4,0,54.2,45.8,201,26790,31958,28.6,8.8,8.1,4.4,9.5,43.4,71.8,30.6,14.7,69.4,9.6,62.2,6.4,8.2,5.4,4.2,4.4,17.3,9.2,7.1,5.5,4.4,13.5,12,3.1,9.1,2.6,1.7,3.5,0.5,1.3,73.4,6,0.93,0.07,27.2
86508,822,1.8,0,0,91.6,1.9,0,54.3,45.7,159,25882,29417,39.4,3.5,5.1,4.9,7.8,41.7,83.5,19.5,17.5,80.5,14.6,75.4,5.8,5,3.3,5.2,6.4,11.1,6,8.8,8.2,5.7,20.3,16.9,3.8,14.6,3.4,3.6,7.4,1.8,1.9,69.1,3.5,0.96,0.04,9
86510,4741,1.5,2.1,0,93,2,0.1,52.1,47.9,312,25827,39306,28.4,8.8,8.6,7.2,10.5,38.1,69.5,35.7,10,64.3,6.7,59.2,6.1,4.9,4.5,5.3,5,19.7,11.1,5.7,6.6,4.2,16.1,14.3,3.7,11.9,2.5,2.4,5.7,2.3,1.1,65.2,9.9,0.83,0.17,34.9
86511,3640,3.6,1,0.3,92.2,1.8,0.3,49,51,195,28413,34338,38,2.5,7.3,5.7,8.3,41.3,82.3,21.1,10.4,78.9,7.8,75.3,5.4,7.7,7.6,4.6,5.9,12.9,5.6,10.1,6.6,9,20.7,16,4,11.7,2.5,2.3,5.2,1.4,1.5,76.7,11.2,0.93,0.07,11.8
86512,2634,5.5,2.5,0.5,89,3.2,0,48.4,51.6,222,26333,32083,29.5,9.5,7.7,4,6.9,39.3,70.9,31.5,10.5,68.5,7.6,63.7,9.6,5.6,5.1,4.5,6.7,17.9,10.3,6,4.3,4.9,16.3,14.7,3,11.4,3.9,2.1,4.5,1.1,1.3,72.9,5.3,0.71,0.29,11.9
86514,2734,1.5,0.2,0.1,97.7,1.7,0,49.9,50.1,204,27708,36344,37.6,3.9,7.8,8.5,12.4,40.6,79.1,26.2,12.4,73.8,8.5,68,4.1,4.3,5.1,6,5.4,13.7,5.9,6.8,8,4.5,21.6,19.9,5.3,17.1,3.8,3.4,8,3.1,1.6,68.1,7.7,0.81,0.19,18.5
86515,4933,5.1,0.9,0.4,89,6.2,0,52,48,337,31438,36090,33.8,7.1,7.8,3.8,6.9,38.9,73.2,28.8,8.8,71.2,5.7,66.4,7.8,6.4,5.6,6.5,6.3,17.9,10.2,6.5,4.6,6.9,18.7,16.5,3.9,11.8,3.4,2,4.5,0.9,1.6,80.7,12.9,0.56,0.44,11.5
86520,1882,0,0,0,98.9,1,0,53.3,46.7,216,21307,32560,30.5,7.9,8.1,6.8,10.1,38.4,72.4,32.1,11.7,67.9,8.3,62.3,5.5,4.3,3.7,6.4,6.4,17.4,9.3,8.5,6.5,3.9,14.9,13.7,2.8,11.1,2.9,2.6,5.3,1.6,1.2,65.5,3.7,0.87,0.13,25.1
86535,1260,0,0,0,99,0,0,54.2,45.8,181,25046,30556,31,8,9,4.8,7.2,41,74.9,28.9,12.3,71.1,9.9,66.7,7.6,4.4,7.5,4.4,7.2,16,7.1,9.7,5.4,2.7,12.6,10.6,3.4,9.9,1.1,1.6,5.4,1.9,1.9,72.5,2.3,0.96,0.04,19.7
86538,2080,2.5,0.1,0.3,96.9,0.1,0,52,48,210,29125,35110,28.9,6.4,11.1,5.6,7.7,40.3,70.9,32.6,9.8,67.4,7.6,63.8,8.6,6.9,5.2,4.2,6.1,20.5,9.4,8,5.5,3.6,13.1,11.8,3.1,9.6,2.5,2.4,3.9,1,0.5,76.6,14.9,0.68,0.32,22.3
86540,1042,0,0,0,98.2,0.2,0,54.1,45.9,160,29000,37632,30.7,10.2,8.5,4.7,8.6,34.4,70.8,32.5,8.9,67.5,5,63,7.3,5.6,6,1.9,4.4,17.7,9.1,7.7,3.3,5.6,22.5,20.2,6,16.9,2.9,2.4,8,3,2.6,62.1,5.9,0.87,0.13,10.4
86544,1129,1.2,0,0,98.1,0.4,0,46.3,53.7,193,25500,35903,32,6.2,8.7,4.7,8,42.2,76.4,26.7,12.3,73.3,9,67.6,9.3,4.2,4.9,6.8,7.2,15.8,7.1,4.2,6.2,6,18.3,16.4,3.1,12.3,2.7,2.6,6.6,1.1,2.9,72.1,5.8,0.84,0.16,31.2
86545,1436,0,0,0,99.7,0,0,53.7,46.3,159,27955,32292,29,9.1,8.8,5.2,7.6,37.2,73,31.8,10.8,68.2,8.4,64.1,7.9,4.5,3.9,4.8,5.5,17.5,8.7,6.6,6.1,4.5,18,15.6,3.8,13.5,2.7,2.6,7,3.1,1.3,71.5,7,0.9,0.1,21.7
86547,1185,0,0,0,99.7,0,0,52,48,169,24313,31250,35.2,9.5,8.9,6.7,9.7,37.3,73.4,30.1,10.5,69.9,7.4,65.2,6.6,2.4,6.3,4.9,9.4,14,5.1,5.7,3.9,6.2,20.3,17.6,6,14,3,2.3,5,0.9,1.8,67.6,3.7,0.96,0.04,18.7
86556,1956,10.2,0.4,1.3,86.4,3.7,0,52,48,211,17019,30500,23.5,8.5,7.2,3.5,15.4,46.6,74.9,27.4,25,72.6,13.1,55.5,7.2,1.9,5.2,3.8,6.3,15.3,8.2,7.5,5.3,2.9,10.4,8.8,3.3,7.5,1.9,0.3,2.3,1.7,0.3,72.3,11.6,0.6,0.4,26.2
87305,3553,8.6,0,0.9,86.7,5.5,0.1,49.2,50.8,230,20723,26298,39,4.8,6.4,3.8,7.9,42.6,81.8,21.4,9.2,78.6,5.1,73.8,9.8,6.2,9.1,4.6,5.3,12.7,6.3,8.4,9.5,8.4,16.6,11.8,1.9,8.2,3,1,3.2,1.6,0.6,71.7,2.5,0.89,0.11,12
87327,9505,2.1,1.3,0.1,95.4,1.6,0,51.1,48.9,264,15063,23896,32.1,6.7,7.8,3.9,7,43.2,76,26.9,10.9,73.1,7.8,67.4,9,6.5,5.9,6.9,8.6,16.3,8.5,6.8,4.7,4.7,13.8,11.7,3.6,9.1,2.4,1,3.1,1.2,0.9,74,6.1,0.81,0.19,20.7
87328,2674,0.9,0.2,0.1,94.5,2.1,0,51.3,48.7,304,21818,31414,28.6,9.5,11.6,3.2,5.3,35.8,65.3,36.6,9.2,63.4,7.1,58.5,5.6,6.8,5.8,5.2,5,23.9,12.3,5.1,5.2,4.7,15.5,13.2,3.4,10.8,2.9,1.5,4.4,2.4,0.5,80.6,10.4,0.49,0.51,11.4
