,Zip1,Similiarity1,Prediction1,Zip2,Similiarity2,Prediction2,Zip3,Similiarity3,Prediction3,Zip4,Similiarity4,Prediction4,Zip5,Similiarity5,Prediction5,Zip6,Similiarity6,Prediction6
85248,75219,0.9675910816577998,246419.30661167676,77541.0,0.9999919958422785,1117189.2955465587,77357.0,0.9999999998443603,683803.1642968686,78006,0.9999999969780154,823331.1110410293,76049,0.9999995532668401,660200.9394384882,77080,0.9999999999999928,293896.21373042814
85249,75236,0.9796929690256634,228910.58138280662,78621.0,0.9999864511763733,707291.554736984,77493.0,0.9999999980726096,304091.2419957311,78232,0.9999999976282319,605599.6347295948,76248,0.9999999682946907,591249.0250696379,77373,0.9999999999998186,235139.12968843878
85250,79512,0.9852072699844354,298132.55343366635,75082.0,0.9999898704640215,72760.39691568703,75428.0,0.9999999965386585,116247.9077948528,77384,0.9999999693765323,551855.9221709567,79903,0.9999997148058237,68664.3498029706,76208,0.999999999999989,49065.12381195925
85251,75208,0.9847373188756204,215464.55446889432,77339.0,0.9999866236338648,519940.5586551699,77459.0,0.999999999722612,423213.425765017,77063,0.9999999986975202,425711.3354396239,78759,0.999999953137494,275145.7081750185,76108,0.9999999999999901,555353.7411270463
85253,79906,0.970012678001424,32503.60975609756,78562.0,0.9999642276222644,31608.44108319102,79731.0,0.9999999347047199,349640.329347598,78735,0.9999999953699371,284932.6217980914,78133,0.9999997736439211,355728.0883750396,78109,0.9999999999999004,419202.78976379917
85254,78414,0.9758210236982122,495064.33247268084,75229.0,0.9999693534335649,302961.9280642174,77868.0,0.9999999994053047,1353242.9435602278,78230,0.9999999979119755,692642.6070858461,75093,0.9999999697572225,444881.4706066096,76137,0.9999999999999779,399914.9671189545
85255,75219,0.9713068061601473,304955.7803840701,78633.0,0.9999755957411706,99666.80147207507,75143.0,0.9999999982291168,888862.006648748,77382,0.99999999637905,145178.9498347556,77024,0.9999999464432653,223843.37837837837,78758,1.0,435486.3464756103
85256,79906,0.9864696490837062,9447.80487804878,78026.0,0.9999747156690778,103424.18772563177,75021.0,0.9999999984710396,54393.382352941175,76458,0.9999999938451768,80613.56333502452,78384,0.9999972056060761,78862.11180124224,77977,0.9999999996274695,115234.27041499331
85257,78414,0.9815821429285518,340384.3230837441,75025.0,0.9999910428328074,129601.68038985044,75071.0,0.9999999999472614,128190.01223769208,76182,0.9999999988071813,120708.78566625035,76107,0.9999999505573196,325643.03553636663,78731,0.9999999999999999,152016.17663132583
85258,75219,0.977738625108628,185301.3403789148,78834.0,0.9999761569151451,332440.27938120527,77954.0,0.9999999995441052,756039.4949412533,75094,0.9999999974680075,139235.35524094038,78624,0.9999997830574252,411753.52745884634,77840,0.9999999999999947,86598.0342868634
85259,79512,0.9708779243286156,387887.10003794107,76692.0,0.9999896606677594,283653.07743216417,77318.0,0.9999999994948319,457590.96003109415,77054,0.999999993631456,198378.3607940667,75020,0.9999998462886062,242945.703713855,78589,0.9999999999999964,111255.53685917119
85260,75236,0.9781231647139327,227433.39445583,78410.0,0.9999359549686959,1086547.602170783,79706.0,0.9999999993634059,1417594.6792140151,77096,0.9999999990906044,273055.86352742143,77381,0.9999999753797967,152490.27465532653,75218,0.999999999999992,395957.29204096296
85262,78072,0.9793331248550483,1802946.1633663368,75454.0,0.9999899426504785,112730.44169410696,76443.0,0.9999999619075799,131918.7176165803,77441,0.999999803985586,194079.0402258292,75862,0.9999970314545503,92162.70404542229,79766,0.9999999999967407,328481.3621721123
85263,78072,0.9948966021278777,421937.7475247525,76530.0,0.99998996173004,134235.45662100456,76941.0,0.9999981813215729,168143.35664335667,75251,0.9999919637707123,48097.55067567568,78609,0.9997221992276841,90949.69199178644,76270,1.0,9859.20979410128
85264,78072,0.9922027058036137,219220.91584158418,79563.0,0.999983358943016,83750.0,76853.0,0.9999997637508331,9184.126984126984,78830,0.999999822468762,30334.486735870818,75435,0.9999234555269789,1914.1193595342068,79788,0.9999999929190282,308422.17484008527
85266,79906,0.9738386204483169,21984.585365853658,78606.0,0.9999568528099064,261113.1484149856,77830.0,0.9999997711178001,247725.7950530035,75244,0.9999997272710864,229908.91060016162,78676,0.9999965582160767,216109.10739928955,75094,0.999999999999986,71004.41615794259
85268,75219,0.9703816972249305,183331.25402758087,75935.0,0.9999881476326707,525181.2253672519,75010.0,0.9999999991588349,159711.36510675005,78633,0.9999999979851586,59917.01379059328,78624,0.9999996900601755,407375.8472817817,78516,0.9999999999999993,133393.3395792522
85281,77083,0.9740484462023912,318895.11258311506,78586.0,0.9978261686969284,240014.59722568913,78245.0,0.9999999993551173,431069.84241183224,78745,0.9999999997876603,1070187.9540340726,77840,0.9999999082350477,220916.88033113803,75087,0.9999999999999486,881416.9737239504
85282,77076,0.9894500828752537,362670.11723195994,76106.0,0.9999778226410513,641105.7116630118,78210.0,0.9999999984365668,449547.8466178143,78758,0.9999999996623973,569125.605989103,75080,0.9999999583766892,690105.7426314008,75229,0.999999999999995,347945.24698981165
85283,77090,0.9912199557103889,305697.9432235864,77075.0,0.9999650347669412,375953.2418666544,77520.0,0.9999999957512454,1053235.0247996948,77386,0.9999999998035412,332844.7569850307,77040,0.9999999799188372,439898.6431338429,78230,0.9999999999999808,761390.0940049663
85284,79512,0.9771266443881956,312962.5901100291,75022.0,0.9999488184413117,215931.45177664974,78735.0,0.9999999880260445,286210.34655951784,78735,0.999999989501077,286210.34655951784,76082,0.9999999267209283,278570.6489184692,78737,0.9999999999999705,282175.9556647144
85286,78414,0.9808335127259933,450202.3915708213,75238.0,0.9999728182368407,524091.5083765034,77532.0,0.9999999996683127,633821.8732344633,77063,0.9999999979848512,438140.71048778604,78253,0.999999992766148,456915.14640186465,77373,0.9999999999998259,254767.57359883274
85295,75208,0.982407554564599,230868.14045096442,78238.0,0.9999762535940269,841856.0770750989,77407.0,0.9999999996132563,282216.1108457753,78253,0.9999999954449591,475691.43318442267,75126,0.9999999920509961,421866.8501968922,78758,0.9999999999999996,469160.24925994256
85296,75208,0.9857610218477522,225463.094267862,76134.0,0.9999959662891833,452468.7822128588,77041.0,0.9999999998003235,391689.2089788533,77477,0.9999999998311855,460025.1326762699,75126,0.9999999908305428,411990.1742554647,75227,0.9999999999997586,123754.62408746497
85297,75236,0.9796908008404863,195119.18886851473,75235.0,0.9999880793438559,285341.83782058104,76450.0,0.9999999990449802,546252.2312766783,75032,0.9999999994909483,366305.7103729418,76002,0.9999999289450714,237260.5758976182,77089,0.9999999999999852,250330.72733827966
85298,75219,0.9823509438999853,219751.43274476953,77505.0,0.9999852847570829,702833.2377218325,77372.0,0.9999999851369716,229113.7235851348,78729,0.9999999957118919,252565.21539715974,78260,0.9999999311358609,277495.18042068294,79907,0.9999999999999886,47610.27006821792
85301,75211,0.9935971817694778,341241.2487113402,78520.0,0.999959988682355,443353.068275906,78046.0,0.9999999905414825,89424.24896719494,78207,0.9999999998153603,572780.2315474099,78045,0.9999999910565937,442381.1359245808,78610,0.9999999999999998,899430.9525266121
85302,77090,0.9952316134024801,239829.15852037224,78216.0,0.9999910819314026,1128445.0818673554,78230.0,0.9999999999919217,597333.248714083,77014,0.9999999998340764,90992.02328640601,78413,0.9999999930380422,665549.1527327178,78209,0.9999999999999997,562612.0051364055
85303,77014,0.9876265977318679,73063.05802009572,75023.0,0.9999703730610806,170437.9728829974,75071.0,0.9999999970879901,129106.55318380611,76705,0.9999999984561954,938968.8748117593,77530,0.9999999830268712,372733.1292779331,77657,0.9999999999999011,474471.7995986372
85304,78414,0.9812820555995164,294682.4322562137,76541.0,0.9999636757113143,475887.24453840737,75254.0,0.9999999801958037,202136.02360724757,76033,0.9999999958683223,601780.1409289401,78411,0.9999999759814081,877441.1648475725,75041,0.9999999999999978,336844.875990872
85305,79512,0.990553956767241,203227.0519792589,75409.0,0.9999714912481347,96730.4960742327,75442.0,0.9999999815694742,110334.07798537775,76022,0.9999999910319312,92588.32605865686,78721,0.9999995583704908,65956.7767333494,78738,0.9999999999999543,130459.85964689445
85306,78414,0.9795226664194113,263862.7311373654,76107.0,0.9999865417013613,252435.42344735967,78610.0,0.9999999997680672,326374.3836412578,75964,0.999999997573372,206053.20653882425,79606,0.9999999260910347,600005.5518408625,75088,0.9999999999997848,510455.4620385419
85307,79512,0.9894965188133371,157827.94991779435,77461.0,0.9999521043677351,152298.9583333333,76043.0,0.9999999979058191,363352.7766679984,78648,0.9999999942802971,174498.7806443332,79102,0.9999996761924863,173758.23075318174,79835,0.9999999999992074,4753.358681875792
85308,77076,0.9891042661270896,455372.5529251081,78240.0,0.9999520975179281,664180.0685484563,75034.0,0.9999999999922169,1068291.756948206,78664,0.9999999984970954,1403667.867212073,78228,0.9999999820190563,906240.3520867069,78665,0.9999999999999939,326018.59181504697
85310,75219,0.9852317017006916,145318.40013747476,76234.0,0.9999746056906977,309467.6487843035,75948.0,0.9999999678063358,462405.1681298658,76308,0.9999999999850243,145327.1938432932,76574,0.9999999266030289,499063.8048471408,78589,0.9999999999999543,92951.94183104474
85321,78072,0.9610085417019331,796197.0297029704,79323.0,0.9999921198555145,63759.95656305145,76230.0,0.9999999898281592,94388.34137135667,75851,0.9999999316782071,32406.45428216798,77360,0.999995070149055,49225.491738788354,79563,0.9999999965196666,304174.9049429658
85322,78072,0.9818573830104687,127364.85148514852,79508.0,0.9999738660033635,4356.379187455453,76621.0,0.9999999560094845,10950.385887541344,75936,0.9999851418380361,1814.7268408551067,77977,0.9996885851046955,16364.123159303883,75550,0.9999998904329194,3646.778042959427
85323,77090,0.9943016309046399,255423.7702353953,75050.0,0.9999662681288197,591070.8343098195,75056.0,0.9999999999738651,318341.6790685459,79915,0.9999999997165336,95836.59676604345,75220,0.9999999892602395,719643.0455888561,78132,0.9999999999999988,670912.8649973995
85324,78072,0.9790953293200877,482119.3069306931,75778.0,0.9999648435543212,33832.83864856331,77831.0,0.9999998454045304,13926.163723916532,75938,0.9999993068876399,19380.49143708116,75938,0.9999854692349649,19380.49143708116,76648,0.9999999999859119,45023.89572773353
85325,78072,0.934692326345374,181211.50990099012,76649.0,0.9999536297108635,20158.345221112693,76366.0,0.9999998723236658,49127.021883920075,76690,0.9999995837047112,62966.46341463415,78672,0.9988820540974173,4354.967948717948,76270,1.0,4234.279354479688
85326,75220,0.9925683729178745,993201.1397214015,78201.0,0.9999818166490111,1497877.2294736842,78045.0,0.9999999993598774,381781.87775287847,78223,0.9999999998266605,1257674.2630739035,77373,0.999999994570608,355127.9718479101,78757,0.9999999999999993,1105497.5851032878
85331,75219,0.9782049426654951,220891.21450358722,77445.0,0.9999841102832804,846392.0607473123,77316.0,0.9999999997007325,79790.89883414817,78729,0.9999999981280584,253875.19195488212,78628,0.9999999110349055,504027.57074071636,76013,0.999999999999983,273724.14001025056
85332,78072,0.9957390377069796,258063.86138613863,79057.0,0.9999923015807155,5823.19749216301,79227.0,0.9999988320192311,20228.335625859698,76578,0.9999996817444368,25037.974683544307,76453,0.9997394064005591,22815.03316138541,75661,0.9999999996760729,1526.1255340124878
85333,78072,0.9931298415964431,99024.50495049506,76475.0,0.9999893342277273,1960.3960396039604,76035.0,0.9999997577210089,17422.919508867668,77978,0.9999971215837351,50651.16279069767,76875,0.9995793553108622,12936.479128856625,77660,0.9999999991234082,14096.192893401016
85334,78072,0.9777530709692958,140701.48514851485,77660.0,0.999988814601745,20028.934010152283,77538.0,0.9999882171520762,47463.355408388525,75101,0.9999988531999136,16642.25352112676,75550,0.9995009640104892,4028.6396181384243,75550,0.999999882755191,4028.6396181384243
85335,77014,0.9908030757940782,78949.87265246718,75703.0,0.9999855823336381,472297.15180581383,75154.0,0.9999999998597742,556899.4406463642,78617,0.999999999840333,283152.688172043,78539,0.9999999856011468,830432.9684776085,75119,0.999999999999999,974524.9691066366
85336,78072,0.9876699782844525,83687.37623762377,79046.0,0.9999521575447192,28059.905660377357,76875.0,0.9998830573951184,10932.84936479129,77420,0.9999999423196912,21835.32293986637,79788,0.9990454796264399,117739.87206823028,78830,0.9999999575255032,11580.161476355248
85337,75571,0.9977354366188275,4093.7597993101285,78701.0,0.9999839861024775,33503.68888888889,79329.0,0.9999999900555081,12178.171641791045,76856,0.9999998864122546,16301.031487513572,79752,0.9999848602146288,63348.160129397496,78935,0.9999999998785755,42305.46719681908
85338,77090,0.9958211273976055,287865.15992805193,77045.0,0.9999494754338036,299737.48552522744,79605.0,0.9999999996771629,1202690.792666487,78213,0.9999999998818315,512902.88058256905,75104,0.9999999932907178,480210.8137044968,77346,0.9999999999999662,540127.9015703825
85339,77090,0.9914469803811179,272452.0215844217,77038.0,0.9999763639613454,299747.49616677,76014.0,0.999999999976444,432759.81268624944,78213,0.9999999978731202,485440.56782043603,77093,0.9999999856185278,527416.4941028181,77642,0.9999999999998562,403730.93062170164
85340,78414,0.9868409919502382,349289.94601361395,77598.0,0.9999740660153676,583188.4806999068,79934.0,0.9999999994339583,42669.039696664855,77493,0.9999999992630922,255623.89274279616,75087,0.999999972777842,456513.9232860163,77042,1.0,268707.6583210604
85342,78072,0.9879412928320841,214052.9702970297,77853.0,0.9999928404555214,9976.689976689977,76486.0,0.9999999841478462,22902.115384615383,76556,0.9999987450694011,8670.257611241217,76453,0.9998992653961628,18924.0972733972,77865,0.9999999998600203,58278.29021372328
85344,75219,0.9758844232419872,79535.63173948532,79316.0,0.9999883629955685,82529.1529105126,76036.0,0.9999999991080306,217098.3933012123,75706,0.9999999995618309,187703.42591647094,76645,0.9999996992563883,325302.34322802327,75831,0.9999999999999777,241694.50052210235
85345,75220,0.9897579593314084,962472.5094976784,77074.0,0.9999928169615461,343450.3507453338,78041.0,0.9999999999344665,896445.802532622,78201,0.9999999996050665,1451534.4357894738,78207,0.9999999873704757,479024.64259954507,76933,0.9999999999999979,1302576.636904762
85347,78072,0.9818675295038631,156372.02970297032,79543.0,0.9999627296857739,1517.7993527508092,75058.0,0.999999804952795,8347.052280311456,77597,0.9999974904178344,26357.02479338843,79789,0.9998766856466178,56817.18061674009,78672,0.9999999956015084,3758.0128205128203
85349,77090,0.9777808493900076,181303.9962461875,77705.0,0.9997438331115708,613405.7375241921,78641.0,0.9999999999181219,305102.84859067097,77521,0.9999999984720813,663056.7177242889,77086,0.999999974031926,339884.47095506,76301,0.9999999999998911,93950.10235414535
85350,75208,0.9826585332346115,120359.08041293127,75234.0,0.9999847952486497,413728.3193715671,79045.0,0.9999999986227482,383519.078464282,78332,0.9999999989623545,638835.5102824622,76111,0.9999999396719242,286972.03420021373,77651,0.9999999999999898,535730.2686915888
85351,77090,0.9495274033920146,174547.13771799483,77004.0,0.9998874352396357,58910.43913713405,75043.0,0.9999999989092787,256273.36908475257,76240,0.9999999999802671,397616.64454521996,78633,0.9999991142810813,71183.52408298622,78801,0.9999999999999858,672601.7670157069
85353,77090,0.995210484119065,238335.02776257135,75098.0,0.9999735621223691,376992.7018007115,78109.0,0.9999999999854655,892354.5257276832,75041,0.9999999996606558,484987.6891664665,77034,0.9999999837426257,275965.7068909738,76706,0.9999999999999802,738750.0
85354,79906,0.9895134067414637,12306.731707317073,77003.0,0.9999956300066135,249922.45490358697,76470.0,0.9999999954904694,51367.53926701571,78384,0.9999999974897384,102725.96273291926,79104,0.9999993523091165,28127.843020663,78832,0.9999999999886571,25090.60864775544
85355,79906,0.9876318098060214,19965.073170731706,78255.0,0.9999969493723612,65830.01309712553,75161.0,0.9999999954039446,182280.83472707923,78642,0.9999999940206328,375616.9116983855,79022,0.9999996964398674,134591.22562674095,75236,0.9999999999999984,67446.33804336101
85356,79906,0.9850107592606682,8775.219512195123,78101.0,0.9999878579956432,183654.75329185356,79411.0,0.9999999718166585,49248.365847479094,76834,0.9999999630783715,196881.2394840157,76531,0.9999950086902827,74437.1761658031,76834,0.9999999999994671,196881.2394840157
85361,79906,0.9832481211973167,10144.975609756098,75172.0,0.9999834420603808,135954.22243854954,78657.0,0.9999999995579414,116416.19802317656,79731,0.9999999961440459,109129.19026641492,75491,0.9999976302122828,30696.068012752392,76448,0.9999999999999731,189046.35336906585
85362,78072,0.9585808788240238,111527.599009901,79547.0,0.9999375856327172,2603.112840466926,78663.0,0.9999764241900214,12456.736035049289,79742,0.999989386465486,37919.02834008097,78932,0.9980451983482639,28687.821612349915,76649,0.9999997184582549,12406.562054208272
85363,79906,0.9814711400777781,11634.146341463415,75141.0,0.9999271236304081,189179.9226139295,75161.0,0.9999999807279023,106219.59099893569,78017,0.9999999967700748,125975.92491838954,76825,0.9999984683345642,164206.93658395007,79821,0.9999999999940231,75327.58976475445
85364,77083,0.9891723766549,378334.68479246425,78501.0,0.9999875858155275,1075164.5003108487,78046.0,0.9999999968101015,98393.68945315311,75228,0.9999999985828388,243397.56852757858,75228,0.9999999914060007,243397.56852757858,78736,0.9999999999999405,320793.340651299
85365,77090,0.9881013332446531,296243.1805740205,78242.0,0.9999634568794864,383598.9825100093,78526.0,0.999999999998184,114105.79098143236,78155,0.9999999980581811,1005272.7295708779,78155,0.9999999803817353,1005272.7295708779,78737,0.9999999999993461,743276.8436299515
85367,75219,0.9774936268419234,158648.5629591442,79336.0,0.9999870674577531,194760.21243252655,77338.0,0.99999999675791,460796.26626998885,78076,0.9999999972679039,90745.79609150128,78633,0.9999993027495013,51850.12334694868,76273,0.9999999999999937,120492.59058950785
85373,75219,0.9772714975381331,141257.45585771362,77302.0,0.9999893830320526,121862.4359173528,75771.0,0.9999999999447036,217522.06091659548,78374,0.9999999991694152,465227.43332767114,78633,0.9999972033951241,46166.29595179359,75009,1.0,51407.21795964763
85374,77090,0.9910184668614576,280648.5688589974,76903.0,0.9999902561608562,949346.6498458089,77502.0,0.9999999999922861,230073.56557377047,78552,0.9999999982117665,206135.48185231542,78028,0.9999998674164774,1264019.633573916,75840,0.9999999999999738,852800.179856115
85375,78414,0.9363286186577541,302952.708447435,76205.0,0.9981271743393002,356420.1290967988,77506.0,0.9999999996730982,235696.62788848844,77904,0.9999999981019732,703427.042074719,78633,0.9999987649866235,69402.39414405306,77303,0.9999999999999996,567159.5658796648
85379,77090,0.9932905813986591,280194.88543051534,76117.0,0.999998099376638,365033.8040769378,75044.0,0.999999999996453,489481.4127302037,77539,0.9999999988176704,758718.7081934892,78665,0.9999999935667128,227787.63365069724,76531,1.0,690000.0
85381,75236,0.9859492825108167,148122.1011757092,75215.0,0.9999843524495017,340950.9193054137,78132.0,0.9999999996538793,396716.4573891077,77551,0.9999999990958667,423159.49629769375,75092,0.9999999382991587,174432.98782494242,77351,0.9999999999999458,461470.6708033375
85382,75208,0.9836496462243358,215491.07579462102,75766.0,0.9999842131029446,543411.4018971917,79705.0,0.999999999950105,733845.2584258376,75703,0.9999999980033085,557777.4444553195,78209,0.9999999828299131,576504.5355429569,77082,0.999999999999982,301318.5254497625
85383,78414,0.9813930732372961,496625.7778473255,76710.0,0.9999933015647908,1134863.5838623797,79706.0,0.9999999965078368,1705314.22427399,79424,0.9999999988061219,472290.9571689736,78258,0.9999999905626021,252130.9968237393,75227,0.9999999999997957,134270.82655779677
85387,79512,0.9882021063954378,182286.56886303273,75657.0,0.9999922476996072,97260.09337756482,75758.0,0.9999999994107386,332624.09876543214,77418,0.99999999330733,220049.29478138222,75862,0.9999932958813121,92282.0085166785,75158,0.9999999999828154,31404.956498813604
85388,78414,0.9873297014631416,306280.20238374674,76104.0,0.9999752829177931,100880.87807022364,78750.0,0.9999999984824456,524907.3834449574,76033,0.9999999982211095,625464.3072647876,76227,0.9999999625089955,316390.3599405727,75216,0.9999999999999999,165506.1461385764
85390,79906,0.9580089905009488,15671.414634146342,75956.0,0.9998357186349459,101810.78167115903,75791.0,0.9999999530534153,86092.25203497136,79401,0.9999999558085599,160110.70931849792,78639,0.9999975795556418,204522.19736515038,77521,0.9999999999999994,197421.53172866523
85392,77014,0.9902329461403002,86546.50284082958,75703.0,0.9999804684270631,517742.02309875697,75602.0,0.9999999999008268,615482.0459479016,78218,0.9999999987540964,609867.3835631924,77092,0.9999999884404976,327595.57906227256,77092,0.9999999999999956,327595.57906227256
85395,75236,0.9812939904114051,168268.79516772734,76208.0,0.9999944224699361,78577.33452670161,77801.0,0.9999999965688399,289242.0550152157,76227,0.9999999947095772,315522.68368449487,75230,0.9999999321323103,135012.68122524617,76180,0.9999999999999998,407744.68050020613
85396,79512,0.9818867161393106,298940.54635133425,76905.0,0.9999693565469824,67159.29240612384,77484.0,0.9999999791066724,459147.2549019608,76015,0.9999999917618585,466680.71853741497,77401,0.9999997665942434,118132.47298289792,77012,0.9999999999999987,159198.80258899677
85501,79512,0.9553803483881146,213057.63247755152,79007.0,0.9995556829144128,556635.8064516129,75013.0,0.9999999992187851,87421.79345734445,76384,0.9999999997744904,178230.18167137666,75169,0.9999997680319952,123014.2734173253,76569,0.9999999999999991,180010.66666666666
85530,78072,0.981606822620111,323746.78217821784,79734.0,0.9999513244288513,28049.08407703147,75851.0,0.9999999747109326,13176.996276375672,77420,0.9999999409526562,84470.51224944321,78359,0.9999616947749432,32398.15175097276,78567,0.9999999776127254,29819.57773512476
85533,78072,0.9879931549163006,523629.5792079208,76932.0,0.9999794168091967,259359.01442307694,79731.0,0.9999999935717091,59334.3926998112,78409,0.9999998252980341,25284.30296377607,76936,0.99999494025635,36219.090326713645,76701,0.9999999999923616,137356.9517313746
85534,78072,0.9916904826501345,460280.5693069307,76577.0,0.999996756101568,39192.691029900336,78756.0,0.9999999376544441,60183.66957144562,75423,0.9999999138901282,13056.747908330302,76252,0.9999919915191882,46332.57055682685,76701,0.9999999999952619,120739.42812172088
85536,78072,0.985225149163345,96190.47029702971,78932.0,0.9999884125638098,24742.710120068612,79505.0,0.9998872087924549,9187.898089171975,76875,0.9999678424266983,12566.243194192377,79034,0.9989872459971975,27075.31545741325,75668,0.999999975845466,5841.945137157107
85539,79906,0.9830972691329516,8971.90243902439,77360.0,0.9999779138686563,52657.67112509835,78017.0,0.9999999986180467,97148.83025027203,75114,0.9999999967353315,14646.374367622258,76834,0.9999987275713097,201294.0269209198,76511,0.9999999999781487,58408.92296967585
85540,78072,0.9946211683115548,569307.5495049505,75760.0,0.9999778483929108,30930.424042815972,76531.0,0.999999940034153,50871.113989637306,79346,0.9999999998987125,50064.41581519325,78140,0.9999819910013122,67641.86295503212,79508,0.9999999999998848,19472.55880256593
