,Zip1,Similiarity1,Prediction1,Zip2,Similiarity2,Prediction2,Zip3,Similiarity3,Prediction3,Zip4,Similiarity4,Prediction4,Zip5,Similiarity5,Prediction5,Zip6,Similiarity6,Prediction6
85541,78414,0.9774818131140804,232020.01408340505,77551.0,0.9999883875673651,365163.1891713437,75126.0,0.9999999992446298,208834.9949303214,77523,0.9999999983094348,684619.4608256108,78624,0.9999996384860077,361385.046341126,75001,0.9999999999997817,262083.79284394882
85542,78072,0.9666085815725753,573475.2475247525,78657.0,0.9999482575406484,69321.74505794139,78957.0,0.9999999910723303,61262.29860365198,78407,0.9999986373943998,56736.11111111112,79013,0.9999942531324739,69598.05772862153,79034,0.9999999978508893,161419.55835962144
85543,78072,0.971097592388393,607483.6633663367,79252.0,0.9999370538495903,187125.96795727639,76454.0,0.9999999559282049,18687.17948717949,76936,0.9999998310552953,42019.21844971173,76689,0.9999942357538741,14713.324360699866,76951,0.9999999999875634,127971.90517998244
85544,78072,0.9832238612552855,384261.75742574263,79322.0,0.999968112854308,21530.87701089777,75859.0,0.9999999925864245,11128.545564272783,79545,0.9999961146783987,63257.97177208573,75630,0.9999037027135309,11071.827524575514,76245,0.9999999983974507,3699.8394863563403
85546,75236,0.9747715481634213,122173.44407291555,78219.0,0.9999714570458198,663998.0459208598,77043.0,0.9999999957117579,161839.6044585494,79714,0.9999999991019407,508142.33373158105,76067,0.9999999412254341,376553.3923447303,77030,0.9999999999997929,78086.93239618978
85550,79906,0.978825899667959,9179.121951219513,75225.0,0.9999401908917169,28839.623516320473,76367.0,0.9999999956164425,5239.925148700127,78208,0.9999999689303263,160399.11777210885,76559,0.9999956145186946,62338.63389953018,79563,0.9999999998082063,332898.288973384
85551,78072,0.9976328716432799,70684.1584158416,76035.0,0.9999741673780891,12436.56207366985,78340.0,0.9999957951295803,24465.075921908894,78340,0.9999055470027399,24465.075921908894,78340,0.9974556749578218,24465.075921908894,75550,0.9999999771390079,2023.8663484486872
85552,79906,0.9628961668093869,11512.975609756098,77554.0,0.9999613055222665,185219.51751727483,75225.0,0.9999999916583948,36172.29228486647,78934,0.9999999455644504,358068.1628727156,79745,0.999996838046214,295125.40192926046,76537,0.9999999999998229,412997.35826051614
85553,75571,0.9992247743903409,2638.758231420508,78597.0,0.999940878107162,35710.71428571428,79322.0,0.9999999754925156,15720.809548521018,77872,0.9999999002533624,78066.86746987951,76453,0.9997253068535672,24804.716285924835,79563,0.9999999999206862,107187.26235741444
85554,78072,0.974540432102259,82187.00495049506,78567.0,0.9999247616196009,7570.057581573897,78340.0,0.9999637079712981,28446.42082429501,76678,0.9999808003069928,46303.867403314915,78340,0.9964053508362032,28446.42082429501,76364,0.999996004285654,37923.07692307692
85602,79906,0.9731277904101308,15832.975609756098,76657.0,0.9999533569249746,161789.7547345545,78945.0,0.9999999904916982,324485.0103888394,79347,0.9999999876667119,47630.282861896834,78003,0.999998571124825,253933.5565974548,78076,0.9999999999998537,38926.829268292684
85603,79906,0.9867941615498865,11897.560975609756,75758.0,0.9999938141863925,208101.23456790124,78562.0,0.9999999920134623,11569.895096364966,75076,0.9999997717102271,65374.44781888459,76634,0.9999986706678113,263600.0282965478,79339,0.9999999999980512,72618.50845410628
85605,78072,0.9809317087979411,78019.30693069307,76678.0,0.9999483969356965,43955.80110497238,77538.0,0.999999633283014,26318.543046357616,79742,0.9999796722919626,26526.315789473683,76238,0.9984350847965427,22230.0,78944,0.9999999999996639,11677.543186180423
85606,78072,0.9746832938970599,197215.4702970297,76690.0,0.9999891212578076,68527.43902439025,76941.0,0.999995051199564,78590.9090909091,77597,0.9999913014667635,33241.32231404959,78672,0.9998169474331535,4739.583333333333,79227,0.9999999997810106,15458.734525447044
85607,75236,0.9412441035107347,85593.78707798512,79015.0,0.9994240890861578,45472.00593251761,78258.0,0.9999999992006541,78879.09324283166,79549,0.9999999911104225,119700.14781966002,77703,0.9999997923191121,188529.3673012318,78202,0.9999999999937943,56631.499425192975
85608,75219,0.9755206215402898,46723.50388795807,,,,,,,75949,0.9999996436426327,58954.37906724512,76155,0.999988304347174,33881.7356778219,76270,1.0,24112.40957150807
85610,78072,0.9789001338872209,145702.72277227725,77660.0,0.9999766519213699,20740.862944162436,76636.0,0.9999990383172366,5257.142857142857,79547,0.9999999870368711,3400.7782101167313,78205,0.9992880635462699,51214.21709894332,79788,0.9999999916108393,204989.33901918976
85613,79906,0.9925620511798359,9674.341463414634,77098.0,0.9998826373021896,47062.52975304968,78655.0,0.9999990207408906,65575.65153733529,75709,0.9999999768133501,113542.60800634164,79906,0.9999842461723677,9674.341463414634,79511,0.9999999999954665,68970.26604068857
85614,75236,0.9729322476184415,137805.52259734657,78219.0,0.9999449069598512,748956.5217391305,79106.0,0.9999999992385306,459781.4116128106,76205,0.999999993963494,294290.8036394817,78633,0.9999989188496954,57304.52541755975,75757,0.9999999999999993,133176.29048167024
85615,79906,0.9695188359381323,17436.29268292683,75948.0,0.9999342563770803,238480.20540003313,76085.0,0.9999999977054853,31412.115008839675,75207,0.9999999858554552,185519.43198804185,78063,0.9999992241934327,26980.978260869568,79201,0.999999999996598,91477.20067930938
85616,78072,0.9679050098128421,895888.3663366337,76877.0,0.9999858499590437,102679.72295199426,78208.0,0.9999999918961235,164910.05527210885,76559,0.9999999952454243,64091.79616913624,76834,0.999999133170377,211734.99719573752,78147,0.9999999999935544,212367.71799628943
85617,78072,0.9903354233066366,215553.34158415842,76627.0,0.9999972511598129,17646.401985111665,75859.0,0.9999996947951744,6242.607121303561,78672,0.9999989842610716,5180.288461538462,76556,0.9998675576108982,8731.030444964872,76578,0.999999999808339,20913.502109704645
85618,78072,0.9804121953215327,296906.8069306931,79096.0,0.9999858363726286,28738.68220528911,76537.0,0.9999999483891424,112194.6758788864,77420,0.9999980641969263,77467.55011135858,79019,0.9999639099441836,56797.266514806375,76875,0.9999999999360328,38787.65880217786
85620,78072,0.9979157744024899,111694.30693069308,79511.0,0.9999889352701038,8388.10641627543,76649.0,0.9999933726592352,12425.106990014265,75936,0.999978210210298,1591.4489311163895,79034,0.9994743322661759,31439.274447949527,76270,1.0,2609.9053978853644
85621,75208,0.9795360950792991,118232.07008964955,76708.0,0.9999962608854766,216416.53166421206,75232.0,0.9999999994797868,269680.4063293612,79601,0.9999999985012124,289823.25879961485,78801,0.9999999270820841,519573.50153457304,75152,0.9999999999999889,396034.51214316144
85622,78072,0.9038960209941195,1055261.1386138615,75207.0,0.9997505223925806,118273.54260089685,77480.0,0.9999999815912011,174837.2275159901,78657,0.9999994092415613,127560.07157464213,78657,0.999922291347783,127560.07157464213,76449,0.9999999999996474,127799.75278121137
85623,79906,0.9776640004115436,8745.365853658537,75225.0,0.9999890607060005,27476.817507418396,78140.0,0.9999999856115529,98640.25695931478,75640,0.9999999208106539,11904.382470119523,76531,0.9999933621325291,74183.93782383419,75946,0.9999999999987069,26382.050483016515
85624,78072,0.9430408681527105,231724.00990099012,77650.0,0.9999614439180358,31449.72067039106,75859.0,0.9999980768815387,6710.923355461678,76035,0.99998578520332,40770.80491132333,76556,0.9999395479403821,9386.026541764246,76701,0.9999999998466366,60785.152151101785
85625,78072,0.9695506120126278,342251.36138613865,77983.0,0.999998167135301,39296.04423649511,79096.0,0.9999998380467432,33127.74540564769,78152,0.9999998307782012,51444.08352668214,78873,0.9999465698934965,195730.0260416667,75968,0.9999999997943606,5451.407328730749
85626,78072,0.9045759811758813,195381.68316831684,75859.0,0.9992996302440451,5658.418829209415,77872.0,0.9999998263731655,54363.85542168674,76635,0.9999934228017509,37352.09187858901,79372,0.9999027656908857,16728.79932829555,75550,0.9999993288864605,5594.272076372315
85627,78072,0.9958288896497596,197882.30198019804,76064.0,0.99995143373229,17241.340782122905,75560.0,0.99999892045887,40922.44755244755,76483,0.9999988257920737,28087.448559670782,79543,0.9999559171762218,1920.7119741100325,76044,0.9999999999999645,11966.859699921033
85629,75236,0.988131252670621,151278.1792686873,78727.0,0.9999808529163731,278443.2221800752,76262.0,0.9999999993441286,326621.05630120274,75048,0.9999999973855563,146448.78734041235,75189,0.9999999467056777,140170.18779342723,78006,0.9999999999999938,643109.2118956763
85630,78072,0.9665594527878124,403099.75247524754,79843.0,0.9999679347203536,21044.386422976502,77482.0,0.9999999082333255,100909.49868073878,79040,0.9999997487886295,21845.285149632975,76665,0.9999851930134879,55183.618174239265,76365,0.9999999999851581,12158.77133105802
85631,78072,0.9905914681268297,619986.7574257426,77485.0,0.9999849195084299,50302.82455766361,76457.0,0.9999998361191422,45648.866406630914,75969,0.9999999186615978,34934.245840042946,77984,0.9999955019018751,201093.12089023774,78151,0.9999999994246276,26755.395683453236
85632,78072,0.9530392868041352,126531.31188118813,76681.0,0.9999932292004386,4491.12426035503,77853.0,0.9999965897211179,5897.4358974358975,76637,0.9999868824293484,6757.392686804451,76649,0.9996104204520321,14075.606276747503,76071,0.9999999999848501,1119.193905136397
85634,79906,0.9871048122582317,11254.829268292682,75789.0,0.9999406378275623,23923.74350086655,75103.0,0.9999999968474726,137384.8786425145,78069,0.999999903274408,54553.96663261832,78595,0.9999983250650738,5062.401263823065,79241,0.9999999999934089,35459.63114754098
85635,75208,0.9790291426799358,178085.3979896767,77503.0,0.9999851359276732,535983.2333498911,77073.0,0.9999999993841683,179014.24497428705,76018,0.9999999999867064,596703.6828367711,79915,0.9999999625997213,76201.72646117567,75009,0.9999999999999948,92227.52675949606
85637,78072,0.9873058133229887,218887.50000000003,76578.0,0.9999773430115907,21236.990154711675,79508.0,0.9999968577134822,7486.813970064149,78205,0.9998989223949855,76938.52065321806,76453,0.9999194995819757,19351.5106853353,78375,0.9999999999392916,30085.106382978724
85638,78072,0.9651657802054412,331915.4702970297,79843.0,0.9999844087793454,17328.11140121845,76225.0,0.999999819045242,28245.39692121944,75479,0.9999995636282181,17136.094674556214,75630,0.9999346619782732,9563.561215370868,76701,0.999999999867398,87067.07764952781
85641,75219,0.9823110745784435,193664.77209262364,77505.0,0.9999791192401181,619400.0061906727,75230.0,0.9999999986347011,122127.35729079612,75048,0.9999999964296831,147350.4524232533,75189,0.9999999664527507,141033.19640062598,77578,0.9999999999999631,355612.9587894398
85643,79906,0.9770573696420802,14468.487804878048,78593.0,0.999930117849286,9298.184494602552,76052.0,0.9999999986215753,27755.42615140286,75021,0.9999999762409176,83298.71323529411,77957,0.9999994521119168,304670.3437720744,79830,0.9999999999927898,121652.49935913867
85645,78072,0.9699502833023583,372592.2029702971,77983.0,0.9999526530931488,42779.66822628668,76252.0,0.9999997063533232,37505.72082379863,79096,0.9999999448659098,36064.5450470641,76471,0.9999877119344478,9824.175824175825,79227,0.9999999999452743,29205.639614855572
85648,75236,0.9793380239112431,112669.61492827095,75235.0,0.9999949095966579,164767.77695009045,78750.0,0.9999999993023047,350504.2200403147,77523,0.9999999975889441,603466.6666666667,75146,0.9999999528171222,231536.88846940378,77047,0.9999999999996462,246133.99523971436
85650,79512,0.9789596182262577,254787.10003794104,76426.0,0.9999574182965105,240962.98080783745,76645.0,0.9999999894302238,467284.4516560084,76207,0.9999999933725107,193976.23233246605,75156,0.9999994703110042,64510.94147582697,77026,0.9999999999999568,50621.51848765297
85653,75219,0.9785515360284833,123828.60763844139,78559.0,0.9999787716104194,61295.4129899038,78408.0,0.9999999983796487,554836.724575599,76103,0.9999999999205382,75080.22865074148,78064,0.9999998824176204,649634.3010146561,75773,0.9999999999998638,109772.76243521312
85658,79906,0.9824048964705817,18760.39024390244,77611.0,0.9999804566017704,346411.5135135135,79567.0,0.9999999838206327,142764.00341199886,78669,0.9999996562471091,51982.77362637362,75862,0.9999990704923831,91037.83331643516,77954,0.9999999999998475,329006.0664164491
85701,77951,0.9878263170851072,30807.187955318113,75459.0,0.9999971272341571,48728.25043211062,76305.0,0.9999999845726784,19834.89681050657,76155,0.9999994294767557,28933.57912648894,76537,0.9999968940739412,332993.2940459256,76457,0.9999999999999847,64883.00828863969
85704,78414,0.9721007579411854,342387.2805988055,75662.0,0.9999141024790906,726569.9661655581,76180.0,0.9999999999511641,457066.77889240073,78006,0.9999999989845443,801868.9173420796,78628,0.9999998554506973,547620.1685245037,75042,0.9999999999999651,480674.42933340074
85705,77081,0.9846051522589241,387095.7663221835,78586.0,0.9999391250959262,212562.34800128374,78228.0,0.9999999990507096,758168.9214538808,78043,0.9999999998878956,307907.4996648943,77089,0.9999999767039435,422137.21892256016,75407,0.9999999999999999,467641.84028838517
85706,77081,0.9902295222562355,388687.0584398377,79938.0,0.9999111459718016,141586.6790558416,75216.0,0.9999999973474236,324070.13517345686,75216,0.9999999994804057,324070.13517345686,77015,0.9999999953414168,749948.40109679,77535,0.9999999999999536,784826.0606613178
85708,78072,0.9878303751320693,698006.0643564357,76633.0,0.9999457118328878,29565.89038533483,76351.0,0.9999998736225199,31634.106853750673,76936,0.9999999755342736,48280.58936579116,79906,0.9999813770165008,7352.780487804878,78011,0.9999999999608623,199346.5763546798
85710,78744,0.9881611849659027,721467.4760488933,75149.0,0.999989121846386,710895.5965374482,77840.0,0.999999999873557,198135.9073617884,78251,0.9999999988992389,1347525.2383718942,79907,0.9999999432009212,91854.96682553033,78133,0.9999999999999851,1079503.7694013303
85711,77090,0.9851774940656761,238643.53249393913,77845.0,0.9999332439780855,442192.99553031323,77450.0,0.9999999972869575,245541.2563144002,77065,0.9999999998243334,662852.002833591,79925,0.9999999859145232,399359.50830059557,78239,0.9999999999999996,301517.2646530152
85712,77090,0.9862649531748477,201066.44639086572,75701.0,0.9999870455903568,644937.243376534,77076.0,0.9999999995727717,228314.77919417256,78229,0.9999999988012043,186865.30397674564,77351,0.9999999603588632,614339.2993764873,76548,0.9999999999999698,502263.2471701301
85713,78744,0.9839566825068746,591773.3956888007,78582.0,0.9999518660599934,289159.15838101495,75227.0,0.9999999995141359,134133.98782133343,77075,0.9999999999606617,342736.69871059514,78155,0.9999999909446431,945703.1409972825,76708,0.9999999999999848,447309.3777614138
85714,75236,0.9648007317583165,87106.568870672,76308.0,0.9999802447125121,110837.27338463922,78729.0,0.9999999991932009,127380.03839097642,76541,0.9999999964749403,255342.67902639997,75801,0.9999998059394171,390606.35286583414,75831,0.9999999999900058,336794.1872607031
85715,75219,0.967679153330061,128817.98341710703,76302.0,0.9999953063544673,299292.25500910747,77058.0,0.9999999994511215,381781.2346271522,77058,0.999999994944133,381781.2346271522,75156,0.9999997607398761,72736.76844783715,77520,0.9999999999995294,355677.31781762687
85716,77014,0.9697339752352371,71454.22485935794,78102.0,0.9999890471866241,449110.77562133485,75701.0,0.9999999990855197,604093.8697098291,75087,0.9999999987238827,438189.1875566294,76107,0.9999999544478995,320749.4785785453,79045,0.9999999999999618,526221.1003881254
85718,75219,0.9687995763789906,198231.44735146282,76302.0,0.9999817826364881,460565.6393442623,78729.0,0.9999999998086782,227831.81694638854,75219,0.9999999945605591,198231.44735146282,77356,0.9999999423965231,455740.24644622987,75104,0.999999999999843,265010.0107066381
85719,77081,0.9496913271545591,331540.12923214905,79912.0,0.989544104209487,122329.34116980247,75149.0,0.9999999990371401,601226.2057099844,75023,0.9999999995885638,254321.18818473458,76706,0.9999997241303434,890681.25,78238,0.999999999999999,918798.1442687748
85730,77090,0.9881164281279592,236248.0839915539,78552.0,0.9999351089898519,173523.46683354196,79072.0,0.9999999985210548,858863.5431808863,77023,0.9999999994730912,242314.04234436344,75081,0.9999999806873867,460151.4423076923,77355,0.9999999999999752,686480.6662755307
85735,79512,0.9763957542636453,186983.02769697734,78073.0,0.9999913183172318,141411.58701046498,77547.0,0.9999999996510905,75012.34494393173,75862,0.9999999925233816,94659.57619385583,75835,0.9999994712886859,180032.16770413768,79501,0.9999999999994991,162734.6400811085
85736,78072,0.940864129653976,833206.1881188119,75925.0,0.9995908302550782,121932.1785801415,78160.0,0.9999999950686126,289780.06329113926,79731,0.9999999882085706,94413.65638766519,77360,0.9999961100488842,51513.61132966168,78935,0.9999999999174649,80981.51093439363
85737,75219,0.9671882947440111,160724.32444043478,77591.0,0.9999924833216224,85562.3641014709,77510.0,0.9999999997828352,291816.7168674699,77054,0.9999999459933657,183312.52165030868,78382,0.9999999381944188,549503.1527139341,75232,0.9999999999999207,257617.985283584
85739,75219,0.9641264375734422,139445.8822013146,75474.0,0.9999873026953929,229651.20622050908,76065.0,0.9999999977134798,270717.8268350296,77578,0.9999999947546623,256054.6361880232,78633,0.9999964461146379,45574.230598131595,76306,0.9999999999990165,174780.5086429565
85741,77014,0.9818570101489527,80668.8684262084,77539.0,0.9999951434625256,575738.4256108151,79764.0,0.9999999989828506,1229459.7059488802,78363,0.9999999993859658,935941.9834462504,79720,0.9999999881205082,1282258.5861883,78238,0.9999999999998547,679848.3458498024
85742,75236,0.9776279712336791,159393.808650631,77587.0,0.9999754758128151,420244.70741376246,76086.0,0.9999999989248558,811242.3557886244,75503,0.9999999988557251,414434.4420435252,77062,0.9999999896588704,158481.0743708385,77043,0.9999999999994205,211144.33779704312
85743,75236,0.9781975282226143,175316.57857836265,78410.0,0.9999236880861705,837563.0523867537,75771.0,0.9999999990358469,343497.4855299364,76548,0.9999999987689643,446550.241594864,77016,0.99999997214584,95105.17957901138,77642,0.99999999999989,264899.12215214316
85745,77090,0.9760233444776286,229896.5159928052,77340.0,0.9998296482838236,454471.1622073579,78801.0,0.9999999997920361,885885.6404585666,75703,0.9999999997873531,521792.24576685915,78232,0.9999999712011616,596480.9546959584,76006,0.9999999999998193,405148.10395975754
85746,77076,0.985548850219479,301358.4737081721,78240.0,0.9998980602318341,439544.04023571045,77320.0,0.9999999999824419,270900.70787776844,77520,0.9999999996840789,914369.5631438383,77901,0.9999999873722435,743206.0335298453,78570,0.9999999999997775,96099.13483796296
85747,75219,0.9807526248909778,189286.80242299265,75137.0,0.999972507329637,414970.7230142566,77568.0,0.9999999987405498,248845.9335038363,75235,0.9999999997099576,217559.05342130468,75189,0.9999999724192,137845.01173708923,78642,0.9999999999999959,828511.3285830251
85748,75219,0.9827172950498659,133807.35919577265,79549.0,0.9999769295353069,147069.9002217295,77523.0,0.9999999955076369,563271.5669755687,76310,0.9999999581378795,72978.8177200903,77069,0.9999998351668362,305348.01239170966,75208,0.9999999999996955,94028.70823145885
85749,79512,0.9704469323485502,321867.3453901606,76692.0,0.9999844614876416,235374.32164129717,76520.0,0.9999999981447073,331157.64401772525,78734,0.9999999732292628,231786.71883345797,78133,0.9999998367975315,367490.23598352866,77053,1.0,133651.3979540605
85750,75219,0.9738185815815458,182719.8479185462,75601.0,0.99999789771005,447925.9717964439,77031.0,0.9999999981530179,232790.56060270328,75022,0.9999999923642581,281145.2588832487,78624,0.9999998255220267,406017.25688200304,79714,0.9999999999999941,597290.5444615121
85755,79906,0.9679146897819914,28348.682926829268,75948.0,0.9999832967365218,387731.48915024014,77461.0,0.9999999971197953,262218.65234375,76008,0.9999999771019822,45313.857597649076,75156,0.9999981693187653,68802.86259541984,78070,0.9999999999999979,282261.2732180731
85756,77090,0.9856973864905743,247801.88863689682,77055.0,0.9999859605465972,429603.17645490303,77845.0,0.9999999999689447,459162.9125218443,78210,0.9999999995906219,348789.3243564985,76112,0.9999999822020114,243182.74102489866,76031,0.9999999999999883,606645.1246537396
85757,75236,0.9809382224885901,114283.24884047029,77303.0,0.9999947299585606,388361.0662604722,77954.0,0.9999999992840845,593276.501305483,78076,0.9999999998834044,83172.8525980912,77037,0.9999999284718388,267261.8025751073,77859,0.9999999999999962,558663.8171243068
85901,75219,0.9654083873634096,137973.9786054904,79764.0,0.999984726329615,639372.2144311242,79934.0,0.9999999995729071,24045.732415073897,79835,0.9999999936336331,9266.920152091256,78654,0.9999998767203246,354101.24675465166,75647,0.9999999999998688,160650.97519865158
85911,78072,0.9803621270766428,382261.26237623766,75778.0,0.9999847493222123,26825.276286706663,75125.0,0.9999999785367997,46606.43842206543,75846,0.9999991514609814,54234.43478260869,79752,0.9999381836594212,55632.83461382936,75550,0.9999999770509779,10945.107398568018
85920,78072,0.9979722974407317,51512.74752475248,79742.0,0.9999718149083191,17514.17004048583,78938.0,0.9992858065376582,20401.3353115727,78402,0.9997025108216359,61345.58823529412,78402,0.994780661952537,61345.58823529412,76475,0.9999999530601508,1019.8019801980198
85924,78072,0.9952247748990903,444776.73267326737,78940.0,0.9999759692904377,22354.41977377461,75567.0,0.9999999736632296,1541.8994413407822,75792,0.999999615017811,16870.257611241217,77871,0.9999812144081252,35323.98753894081,79843,0.9999999998179224,23220.191470844213
85925,77951,0.9880946733780182,28767.3627974745,75459.0,0.9999935831132037,45501.82446706357,75491.0,0.9999999919188242,26227.417640807653,79014,0.9999999273728566,34392.61956785627,78361,0.999995152642435,74634.31024827328,77871,0.9999999999966521,65352.024922118384
85929,79906,0.9662012910201329,12441.951219512195,78069.0,0.9999477854120028,60308.13755532857,77611.0,0.999999998629184,229741.2312312312,76258,0.9999999592437898,45709.67741935483,76634,0.9999987662708181,275661.43180531973,76861,0.9999999999962014,33611.069277108436
85930,78072,0.9827453704171561,223388.61386138617,78935.0,0.9999773471659437,21711.7296222664,78850.0,0.999998869196281,10260.336906584993,75435,0.9999896064901795,1950.509461426492,77419,0.9998359264697263,43211.133740665304,78548,0.9999996495444411,6194.1448382126355
85933,78072,0.9789111493582192,448444.3069306931,76449.0,0.9999963340269876,54309.84754841368,78701.0,0.9999994144456047,34517.39682539683,79086,0.9999998062564519,22387.209811651333,77871,0.9999779673733535,35615.26479750779,76228,0.9999999981555153,28812.07400194742
85935,78072,0.9861096113297295,827371.4108910891,75974.0,0.9999928790402954,33341.57164869029,76457.0,0.9999999874289233,60918.34470989762,79906,0.999999987589112,8715.512195121952,77360,0.9999970327956023,51152.87175452399,76259,0.9999999999999536,8119.427402862986
85936,77951,0.9895092428870841,26342.884895580377,75756.0,0.9999954570217129,79770.16211779192,79311.0,0.9999999992405428,8752.420470262794,78022,0.9999999778345036,245668.22211852542,78343,0.9999946926664277,113258.3447645176,75702,0.9999999999999687,111233.25079589672
85937,79906,0.9528787511011987,13744.975609756098,78017.0,0.9999028542903715,148832.23612622416,76226.0,0.9999999954569697,31730.658625234653,75789,0.9999999645658986,29216.904412744967,77957,0.999998606607066,289434.97763126914,79225,0.9999999999997372,43685.58139534884
85938,78072,0.9975272125317033,340417.5742574258,77534.0,0.9999839584058522,28618.301731244846,75554.0,0.9999997316704561,14706.925207756232,79322,0.999999959671022,19074.20861442657,77430,0.9999843839773074,17921.014139444174,75681,0.9999999999056179,54935.9286646368
