,Zip1,Similiarity1,Prediction1,Zip2,Similiarity2,Prediction2,Zip3,Similiarity3,Prediction3,Zip4,Similiarity4,Prediction4,Zip5,Similiarity5,Prediction5,Zip6,Similiarity6,Prediction6
85939,78072,0.9886087521174592,702673.8861386139,75640.0,0.9999900508001106,10075.697211155379,78390.0,0.9999999675474539,43796.42101212238,76272,0.9999999536948747,60412.3590225564,75472,0.9999958325251022,32167.3874332231,76640,0.9999999998672569,19458.451704545452
85940,78072,0.9935343445922108,161873.39108910892,76228.0,0.999998313727411,10400.194741966894,75550.0,0.9999990224446383,4634.844868735083,75936,0.9999922299873607,2306.413301662708,78205,0.9997907677655813,56898.174831892415,79245,0.9999999999730107,11807.863802188893
85941,75219,0.9758697642638801,82788.91609743524,77024.0,0.999937674884534,60768.64864864865,77075.0,0.9999999986968783,81594.41104941953,77372,0.9999999784311185,86316.05538013116,77306,0.9999994658132892,203070.32218632672,76487,0.9999999999189497,95726.62721893493
86001,77090,0.9647923071600973,271115.16774849454,76706.0,0.9994130074132839,840356.25,78217.0,0.9999999976042705,1311303.464189569,78230,0.9999999981911102,675256.1069971621,78412,0.9999999061267538,707149.0390978975,77040,0.9999999999999998,390134.10809355124
86004,77014,0.9878611002004214,83048.83987797028,78665.0,0.9999939399538486,177951.71224706672,75081.0,0.9999999989948137,426348.48524762905,77377,0.9999999985116593,546461.9565808803,77489,0.9999999858823864,376359.58244984504,78934,0.9999999999999998,1976365.8544405259
86011,77090,0.8906842122706985,51242.03096895284,76201.0,0.9925779464280771,69126.35708681076,75948.0,0.9999999502771072,203461.15620341228,76258,0.9999998275107259,54651.6129032258,79401,0.9999251002669044,151983.17107093186,76640,0.9999999998997362,39106.17897727273
86018,78072,0.981978856382569,146536.26237623763,78548.0,0.9999412780859366,4063.174114021572,77990.0,0.99999478523005,38659.72222222222,79046,0.9999857200130943,49132.78301886792,78205,0.9993521753221573,51507.20461095101,77660,0.9999999918570135,20859.51776649746
86020,78072,0.9823745694889799,368924.62871287134,76380.0,0.9999857659702975,33502.61491879989,79347.0,0.9999999586991617,11690.973377703827,75980,0.9999983020875043,38948.8,79346,0.9999849546415012,32442.914260328744,75661,0.9999999995816249,2181.7285573447257
86021,79906,0.9849327639573794,11107.317073170732,75021.0,0.9999387782428794,63947.61029411764,75656.0,0.999999986369088,20620.51727885242,78387,0.99999999940252,58931.49970184854,78372,0.9999798204797574,35516.60516605166,75969,0.999999999927952,59413.58024691359
86022,78072,0.9859062593904595,368257.797029703,78659.0,0.9999783064460983,18913.153698979593,76225.0,0.9999999424869446,31338.06217929369,78656,0.9999999091596405,23733.784321528055,76554,0.999988788656528,47370.24070021882,78375,0.9999999999978173,50615.38461538462
86023,78072,0.9960622526380368,305075.49504950497,75568.0,0.999988294466966,9669.749009247027,78701.0,0.999999893243174,23482.09523809524,79248,0.9999994790936264,25381.41470180305,78039,0.9997867583403648,38085.07853403142,76682,0.9999999999850918,29122.871946706146
86024,78072,0.999525004161313,97524.13366336634,78944.0,0.9999979146969463,14596.928982725529,76875.0,0.9999904256574882,12740.471869328494,78944,0.9999640270608462,14596.928982725529,78932,0.9959531083441733,25085.763293310465,76270,1.0,2278.797996661102
86025,79906,0.9588259413987879,9749.853658536585,77486.0,0.9999627583785429,234403.84072295963,75975.0,0.9999999933979097,43200.429299704854,77485,0.9999999666906213,75095.80046898316,78384,0.9999988321168717,81383.35403726708,78016,0.999999999999628,142123.70994940976
86030,78072,0.9873569071527543,286237.5,79083.0,0.9999847041667251,26292.807424593968,75656.0,0.9999999167731279,5597.696153010214,76454,0.9999992636522924,8805.128205128205,79343,0.99995985530561,3116.152450090744,76228,0.9999999983074176,18390.4576436222
86031,78072,0.9794020094078831,305075.49504950497,76366.0,0.9999394913537357,82706.9457659372,78017.0,0.9999999404246724,34797.878128400436,77951,0.9999976090547342,10665.371539582322,79545,0.9999814957730387,50222.16414009409,76475,0.9999999902160763,6039.60396039604
86032,78072,0.9733597425924513,232724.2574257426,75944.0,0.9999770173555848,36658.62313697658,76453.0,0.9999999191660082,20574.797347089167,79511,0.9999999679682974,17477.308294209703,76372,0.9999547603253802,36163.236337828246,75855,0.9999999999162527,6234.673162809582
86033,79906,0.9874240125177977,12520.975609756098,77612.0,0.9999902808551322,89768.99496387124,76450.0,0.9999999984613918,118418.31587116802,75783,0.9999999805045132,108379.01838867576,78616,0.9999984298873652,37935.62117584464,76443,0.9999999999991602,86969.99136442141
86034,78072,0.987581475567653,349419.80198019807,75631.0,0.9999837251893026,10690.468600573797,79731.0,0.9999999410640277,39594.04237465911,75792,0.9999999526611344,13253.395784543325,78147,0.9999911008235484,82828.94248608535,77597,0.9999999522381503,58895.867768595046
86035,78072,0.9885401776277987,343585.02475247526,76656.0,0.9999731500011988,22426.045081967215,75426.0,0.9999999490661563,12920.260448213205,78656,0.9999999885900781,22143.65300437724,79241,0.9999833281926893,11403.073770491803,76578,0.9999999999681285,33335.443037974685
86036,78072,0.9788087260407133,66516.4603960396,,,,,,,78072,0.9998954035847549,66516.4603960396,76238,0.9973652339972334,18952.5,77990,0.9999999995624902,17548.61111111111
86039,78072,0.9841048871699203,203050.24752475249,79005.0,0.9999723110055558,11052.631578947368,76656.0,0.9999995774337531,13253.237704918032,78830,0.9999975801568978,28096.885813148787,79372,0.9999273229065793,17385.390428211587,79046,0.999999999989202,68081.60377358491
86040,79512,0.9727579802360007,180990.4135576072,79070.0,0.9999820487831725,170260.23765098694,75757.0,0.9999999712922039,61643.26812428079,76692,0.9999999947000138,132354.2025148908,77547,0.9999993451298205,72608.27627270021,79036,0.9999999999995971,79007.65276984581
86042,78072,0.9599124328513785,360255.8168316832,77871.0,0.9999448749258765,28611.370716510904,75756.0,0.9999998954176015,38137.90272932486,76366,0.9999999415029849,97666.50808753568,76554,0.9999809625682229,46340.91903719912,78417,0.9999999999974449,19379.65756704981
86043,78072,0.9918658412969195,460447.2772277228,78160.0,0.9999800893503421,160138.5623869801,78361.0,0.999999980801825,41762.55366809782,75980,0.9999990965181661,48611.200000000004,79359,0.9999880696634111,25715.1724137931,78417,0.9999999999345142,24769.372605363984
86044,78072,0.9706624377003277,617986.2623762377,75966.0,0.9999869176152338,74883.22299981085,77612.0,0.9999999860399404,46672.323188088456,75851,0.9999999627428751,25152.999586263966,79014,0.999993710628663,25829.30322893906,78019,0.999999996140474,108746.87707641195
86045,79512,0.9821030482750769,200062.4130517263,76450.0,0.9999656302379522,197391.54055102833,75071.0,0.9999999983392899,48199.50948922682,77336,0.9999999861413259,343885.5771557635,78202,0.9999997729703952,46649.942519297096,77372,0.9999999999996884,93532.66941948021
86046,79906,0.9879954423191579,9720.0,76060.0,0.9999909986176999,59096.52395915161,76559.0,0.9999999986901703,66011.9262739429,75640,0.9999998465834143,13231.075697211156,78606,0.9999970110535473,115445.42507204611,75570,0.9999999999977321,41200.90710183244
86047,75219,0.9565191211568252,115623.68861966749,78061.0,0.9998089437386669,223111.321953156,78076.0,0.9999999992043447,66135.88850174216,77575,0.9999999959172923,234882.00529256102,77531,0.9999997986705609,619131.8758552058,77872,0.9999999999980093,710533.734939759
86053,78072,0.9881657052583335,406934.0346534654,76932.0,0.9999823625538045,201558.53365384616,75692.0,0.9999999764200722,29322.76486805829,75846,0.999999468493283,57734.95652173913,79752,0.9999825581559372,59223.61504245855,78872,0.9999999708800436,33981.43851508121
86054,78072,0.976391987567241,274567.9455445545,75449.0,0.9999561670809964,12208.22102425876,78643.0,0.9999999439934315,24798.500254194205,76270,0.9999994883482907,6415.692821368948,78650,0.9999865965548813,29562.80817799158,77597,0.9999995046230552,46279.33884297521
86301,78414,0.961954989989667,238491.9359465874,78380.0,0.9999120993280488,277227.6382326121,75254.0,0.9999999792266467,163592.41786331855,77801,0.9999999979715714,225844.16134614235,78624,0.9999998003487649,371465.45165306405,76022,0.9999999999995755,169846.240140899
86303,75219,0.9576179804480872,131565.53679597887,78061.0,0.9996975777962621,253873.24335053592,77078.0,0.9999999985449224,24238.938053097347,77058,0.9999999768378033,389924.23060771497,75156,0.999998688270631,74288.16793893129,76084,0.9999999999999923,210248.34437086093
86305,75219,0.9526443705495757,135535.90239292005,78076.0,0.9998469854134188,77525.52643538857,76310.0,0.9999999993537434,73921.56884875847,76310,0.9999999792599871,73921.56884875847,75156,0.9999983127685553,76530.02544529262,76522,0.999999999999972,291887.466170963
86314,77090,0.987129487887494,229848.1230937671,78552.0,0.9998607635672059,168822.7158948686,77630.0,0.9999999975061736,674466.5814196243,77023,0.9999999996197534,235749.75462703308,77024,0.9999999718825016,210523.9189189189,76687,0.9999999999999877,19646.845915201655
86315,79906,0.9860150101852001,13400.780487804877,78560.0,0.9999648620423872,72436.23607098639,77659.0,0.9999999090647843,248387.27234222787,75495,0.9999999847551675,63616.13441067077,76442,0.9999991286772237,96710.91248665955,78123,0.9999999999999283,96633.16185199842
86320,78072,0.9966851561124749,344085.1485148515,75433.0,0.9999889430334723,9750.0,79095.0,0.9999999385151281,11470.915153760652,78019,0.9999997190493786,60548.57142857143,78393,0.9999738755417219,40698.59154929577,76640,0.9999999991923548,9528.40909090909
86321,78072,0.9925818874099812,348586.26237623766,79529.0,0.9999901308076621,25796.081277213354,78655.0,0.999998814141283,24889.941434846267,76878,0.9999997800428476,35939.0625,76554,0.9999669183851811,44839.824945295404,78613,0.9999999999999681,21328.312912225665
86322,75219,0.9553949061485383,88487.82489152382,79007.0,0.9998745289415357,515559.89247311826,78119.0,0.9999999983810949,537518.4882329478,77461,0.9999999983275273,190422.42838541666,76054,0.9999997476806656,167534.50368262472,76449,0.9999999999998874,236681.9118252987
86323,75219,0.9770358396961729,116506.830777162,77378.0,0.9999775459703302,170788.51393188853,75773.0,0.9999999655737852,103282.08401021118,79331,0.9999999974650984,335119.50635692984,75143,0.9999992039021345,339585.2843400764,77659,0.9999999999997639,502405.6543837357
86324,79906,0.9990974692064,7579.317073170731,79906.0,0.9996025482634628,7579.317073170731,77094.0,0.9999997683977981,33836.63523678356,79311,0.9999999688583683,8357.399723374827,78636,0.9999755421357577,78882.07109737248,78935,0.9999999999498909,69931.21272365804
86325,78072,0.9320848197371839,880217.8217821782,75925.0,0.9992991412504556,128811.90534276652,75454.0,0.9999999670374794,55036.221187691604,75640,0.999999989045201,12621.513944223108,76531,0.9999923720631763,78652.84974093264,78417,0.999999999996588,47350.574712643676
86326,75208,0.9817993526483236,131800.3803314317,78232.0,0.999979118974311,389984.4431597204,79045.0,0.9999999887536526,419976.29287737334,78621,0.9999999972089044,455470.39216567087,77356,0.9999999205733097,431202.2558714462,78242,0.9999999999999838,194631.07257894578
86327,79512,0.9773113686880577,161110.42114582015,78368.0,0.9999476729023737,330607.4116424116,78014.0,0.9999999983611478,380641.5331196581,79347,0.9999999941610872,50562.271214642264,78003,0.9999959574296604,269565.0033489618,75954,0.9999999999988394,133664.5014615135
86329,78072,0.994481094774847,187546.41089108912,76472.0,0.9999553424306415,54010.45122760451,76035.0,0.9999962848842769,32997.95361527967,76228,0.9999986707391553,12049.659201557937,79092,0.9997897592107342,42258.88324873097,76270,1.0,4382.303839732888
86331,78072,0.9676188221216098,86854.82673267327,79505.0,0.999913530004852,8296.178343949045,78938.0,0.999944370054154,34398.367952522254,78340,0.9999887000330053,30062.039045553145,78944,0.9986746680072679,13000.0,75556,0.9999999173320759,1996.168582375479
86332,78072,0.9495026450366082,280569.43069306936,75931.0,0.9999119641816291,10763.819095477387,79227.0,0.9999990930062844,21992.434662998625,76693,0.9999999716491312,9443.266832917705,75859,0.9998949490216333,8125.528062764031,79005,0.9999999999797609,15272.232304900182
86333,79906,0.9081268355828976,11869.463414634147,75207.0,0.9995736829383154,126289.23766816143,75140.0,0.9999999953557374,87290.4028436019,75161,0.9999999906971888,108368.03253763114,79121,0.9999952684438289,50317.68459434822,76642,0.9999999999991254,78077.27402135232
86334,78072,0.974326473179173,808033.292079208,79536.0,0.9999231876975456,59941.12780317875,79226.0,0.9999999260894556,159933.02999662957,78071,0.999999985518009,127408.39246119733,75692,0.9999961581007166,58225.08861756597,75751,0.9999999999999843,76800.9542327251
86335,79906,0.945853872769744,9031.609756097561,78017.0,0.9997970139703456,97795.34820457018,75144.0,0.9999999875306688,204075.21468759252,79081,0.9999999947256762,59463.9606396064,75426,0.9999926748233975,32241.096305269533,79040,0.9999999999969217,46464.14455110107
86336,79512,0.9728739097688149,196847.2745668395,76226.0,0.9999797780530614,47407.47693413748,78934.0,0.9999999926474672,638689.6120551459,77003,0.9999999962686522,417036.6991499067,75862,0.9999977149017221,99653.32049072291,75707,0.9999999999999156,65997.03398558187
86337,78072,0.9982903625875018,202550.12376237626,75556.0,0.9999809800549688,4655.172413793103,76265.0,0.9999969451408539,3464.700996677741,77597,0.9999980965583631,34140.49586776859,76453,0.9998738157115774,17907.14812085483,77977,0.9999999999921338,26024.09638554217
86351,79906,0.9743328484533365,11825.560975609756,78605.0,0.9999699659784095,75029.5382031906,78657.0,0.999999924652886,135701.34628493525,79121,0.99999984429697,50131.5709510787,75948,0.9999942689975592,161740.93092595658,77418,0.9999999999958831,136837.37658674188
86401,78414,0.9686317614263444,268062.48076571996,77504.0,0.9999057743042415,327502.9665194839,75803.0,0.9999999997318167,91842.05125966031,76104,0.9999999966728157,88292.9364250783,76048,0.9999999490377726,371052.9448991646,76105,0.9999999999999861,104692.87198190295
86403,75236,0.9763970820779402,101949.62787185848,75670.0,0.9999828483786792,169821.5487255517,75142.0,0.9999999996820845,301348.55897764943,75474,0.9999999981129504,213627.58357147605,79903,0.9999997821503612,66625.08335859352,75020,0.999999999999999,181183.9568772555
86404,75219,0.9789511674574555,128636.82605146711,77445.0,0.999992536379322,492899.58649725583,78132.0,0.9999999983706795,270780.27342298836,78219,0.9999999953608157,549473.3756717147,75156,0.9999988056793899,72634.47837150127,78220,0.9999999999972037,167453.6208637795
86406,78414,0.9777990720464679,248700.55812012625,78418.0,0.9999315501723115,562829.3059125964,76065.0,0.9999999958217629,338433.9185208947,79360,0.9999999979832239,763082.5705690328,78624,0.999999808858623,387365.99114676996,77043,0.9999999999995505,181493.91400263176
86409,75208,0.9687898056999151,147203.96631350176,78332.0,0.9999506108643872,781321.3644774973,75224.0,0.9999999997910594,60346.978172644514,77357,0.9999999984138507,581293.4330566287,76049,0.9999999616917656,561229.4453010147,79782,0.9999999999997786,625202.6542800266
86411,78072,0.9719927916931831,31341.08910891089,79789.0,0.9999311819650265,11387.665198237884,78938.0,0.9981783520105877,12412.462908011868,78938,0.9823643648101398,12412.462908011868,76364,0.9826298730446229,14461.538461538461,76364,0.9999961101745478,14461.538461538461
86413,75219,0.9690225888960563,98202.38862396358,78633.0,0.9999904729281337,32094.876046426984,76111.0,0.9999999969508556,164536.87210545066,77422,0.9999999887668278,237725.7063836149,78676,0.9999987027057798,224584.9897966896,79087,0.9999999999998052,160698.81556683587
86426,75219,0.9846787324587103,106309.18073634918,77328.0,0.9999672172804228,189645.23734476455,76015.0,0.9999999979604571,370107.0578231293,79556,0.9999999996251044,249618.86178861788,78676,0.9999995007843817,243124.90363540172,79081,0.9999999999999122,162840.8364083641
86429,79906,0.979664139457728,13536.0,79356.0,0.9999959037997473,74152.6051475204,75783.0,0.9999999834178889,117164.8630771266,79339,0.9999999987309659,82618.961352657,75765,0.9999974633874013,18645.98116372081,78013,0.9999999999985731,305435.655613021
86432,79906,0.9988901067994177,6497.5609756097565,79906.0,0.9996454886763964,6497.5609756097565,75860.0,0.9999999931737853,57388.93219017927,78407,0.9999997284485928,61024.30555555556,78636,0.9999905732474219,67623.64760432766,79005,0.9999999999225934,33575.31760435572
86434,78072,0.9900263576472071,262064.85148514854,79068.0,0.999963938710796,17047.650345054222,77962.0,0.9999999620779337,68608.0553807426,76629,0.9999999775743437,47551.60142348754,79343,0.99995607059945,2852.994555353902,75556,0.9999999200397091,6022.9885057471265
86438,78072,0.9487686588441683,167041.3366336634,76681.0,0.9998902082878496,5928.994082840237,75449.0,0.9999996817400968,7427.22371967655,77538,0.9999978709751706,56348.675496688746,78205,0.9994876761335765,58714.697406340056,78567,0.9999998747602953,15385.796545105566
86440,79906,0.971212425284975,12657.951219512195,77331.0,0.9999656443921614,44186.25277161862,79119.0,0.9999999564430493,52072.39989926971,78562,0.9999999663605471,12309.34374237619,76634,0.9999992733016272,280447.08545557444,75948,0.9999999999990463,173125.72469769753
86441,78072,0.8886641877372401,441775.99009900994,78830.0,0.9983265112836238,61130.33448673587,75975.0,0.9999999833106925,20619.801448886505,75954,0.9999997605759294,37008.769080870414,75938,0.9999546897977252,17758.74906924795,78580,0.9999999999997208,12892.658769992639
86442,77090,0.9870797195271119,201374.9511222335,79904.0,0.9999590661954383,171487.726552877,77040.0,0.9999999999616634,289778.09541565675,75180,0.9999999987540517,468451.2690776377,78628,0.999999851699886,573369.2533474045,76117,0.9999999999998911,262348.3449421688
86502,78072,0.9548283597638618,222054.95049504953,75931.0,0.9999326442231885,8518.958428506166,76844.0,0.9999998905076294,14326.431836515192,78558,0.9999993758321994,17051.02586975914,77622,0.9999351462616155,10008.196721311475,76228,0.9999999999998693,14266.796494644597
86503,75219,0.9887154645661193,87204.62688490785,77316.0,0.9998818649837146,31500.282060925158,78584.0,0.9999999996943575,53185.56005757851,75979,0.9999999916154372,104251.27180232559,79835,0.9999996645840964,5857.0342205323195,77434,0.9999999999980135,240194.14348462666
86504,79906,0.9893962209188235,12294.439024390244,77562.0,0.999962097889074,87701.22831692452,77037.0,0.9999999975010307,97129.35422696876,75860,0.9999999743288986,108589.16601714732,79745,0.9999994630120982,315157.55627009645,77562,0.9999999999832161,87701.22831692452
86505,79512,0.9937636469581519,132645.5039838118,76008.0,0.9998820195541489,22119.382882331334,75701.0,0.9999999947738313,152895.85961692853,78119,0.9999999985287317,361310.7299561229,77611,0.9999991489073173,255520.24024024024,79562,0.9999999999998831,28993.429697766096
86506,78072,0.9846172500954494,201383.1683168317,76639.0,0.9999492517073406,11710.663683818046,76557.0,0.9999998595267078,3030.733849048714,75435,0.9999846048584996,1758.3697234352255,79372,0.9999698017283747,17242.653232577668,75101,0.999999998407965,23819.718309859152
86507,78072,0.9951372615354064,413602.35148514854,75750.0,0.9999498476565692,14771.853856562922,78361.0,0.9999999561455811,37513.72036587642,75631,0.9999988061631851,12654.128147912017,78409,0.9999825728958573,19971.45993413831,78872,0.9999999392977486,34538.28306264501
86508,78072,0.9980220312617584,137033.91089108912,75556.0,0.9999846109050179,3149.425287356322,75631.0,0.9999994467966203,4192.540643927319,76486,0.9999866547915521,14661.634615384613,77977,0.9996957517814216,17606.425702811244,78872,0.9999999442162926,11443.155452436195
86510,78072,0.9757154014747227,790362.2524752476,79536.0,0.9999300910928491,58630.26344437187,78355.0,0.9999999957319197,64865.23464222191,76073,0.9999999754191673,9243.216896831844,79731,0.9999973589589568,89558.85252779526,76427,0.9999999998786963,167165.52399608228
86511,77951,0.993557429420393,21214.181641573578,75975.0,0.9999640022736334,28323.04802790448,78578.0,0.9999999752266294,31815.46857678861,78377,0.999999964733493,117793.10344827586,78407,0.9999932216079541,60034.722222222226,78384,0.9999999999831709,53356.52173913043
86512,78072,0.9939981328951552,439108.66336633667,75833.0,0.9999825686517112,44622.79029462739,78063.0,0.9999999771538339,7157.608695652174,78409,0.9999998446235943,21203.073545554336,78409,0.9999927747889086,21203.073545554336,78650,0.9999999999686241,47278.9536981359
86514,78072,0.9900955740060259,455779.4554455446,77659.0,0.9999676079606434,88991.06310885218,75057.0,0.9999999572212304,19901.387172091745,76511,0.9999999646879264,31256.605088881144,76487,0.9999901437384557,23861.834319526628,76639,0.9999999998130318,26504.101416853096
86515,79906,0.9957124180974503,8662.829268292682,75440.0,0.9999839252630469,91723.09304950816,77964.0,0.9999999892481228,139327.86914983674,76448,0.9999999941784865,161427.32580398163,79035,0.999999306280208,6050.286181520851,75435,0.9999999999974188,7180.494905385735
86520,78072,0.9785626881634235,313744.3069306931,75691.0,0.9999606553054743,25231.07119095143,76255.0,0.9999999449022511,34299.44123672937,77951,0.999998671164658,10968.431277319087,79355,0.9999763379092629,35866.596082583375,77597,0.9999997461166847,52882.64462809917
86535,78072,0.9950814967233166,210051.98019801982,76472.0,0.9999597690423554,60491.70537491706,79013.0,0.9999997400459614,25492.31184246021,76635,0.9999813559139573,40156.68580803938,79372,0.9999111218881394,17984.886649874057,76649,0.9999999983792509,23366.619115549212
86538,78072,0.995255170307396,346752.4752475248,78940.0,0.9999533826629492,17427.733556765812,78362.0,0.99999994402633,37235.08630261431,76471,0.9999999354314164,9142.857142857143,76554,0.9999835640190419,44603.93873085339,78872,0.9999999943509457,28955.916473317866
86540,78072,0.9918830991190597,173709.65346534655,76556.0,0.9999525177384448,7036.143637782982,78164.0,0.9999998018074894,88200.7874015748,75435,0.9999981764706126,1516.7394468704513,75489,0.9998936133461985,3928.369462770971,75668,0.9999999984535638,10549.925187032419
86544,78072,0.9861462846700412,188213.24257425743,76639.0,0.9999537408260601,10944.817300521998,75452.0,0.9999998151310755,5925.545750116117,78548,0.999996856412956,5218.798151001542,76635,0.9999368853141107,35981.66529942576,79505,0.9999980375527537,17977.707006369426
86545,78072,0.9972869719023334,239392.57425742576,77430.0,0.9999666360340946,12602.632862018529,75147.0,0.9999998490581308,20167.102137767222,76629,0.9999992132111317,43437.722419928825,76670,0.9999749778878725,2779.6587926509187,75936,0.9999999781185095,3410.9263657957245
86547,78072,0.9923387755770694,197548.8861386139,79529.0,0.9999785203616062,14619.013062409289,76374.0,0.9999997962563696,19361.756446259893,75435,0.9999865144405363,1724.8908296943232,79372,0.9999404543446921,16914.357682619648,76649,0.9999999960661556,21975.748930099857
86556,78072,0.9615775178729549,326080.69306930696,76430.0,0.9999540876758313,12084.019769357496,78832.0,0.9999999819795424,7003.0294684659875,76554,0.9999996954655851,41944.85776805251,78359,0.9999321212798575,32631.712062256807,77597,0.9999997856312994,54961.98347107438
87305,79906,0.9901769368475318,6239.414634146341,79036.0,0.9999747139617057,26108.090614886733,77006.0,0.999999970463415,15704.761904761903,78407,0.9999992619547646,58599.8263888889,76233,0.9999894152527502,40722.06303724928,75681,0.9999999998821616,95586.36363636363
87327,75219,0.9649367432204412,71745.86501696955,75474.0,0.9998098587108328,118157.124343723,79106.0,0.9999999976882006,188136.48100993436,77562,0.9999999471876956,119068.72948898266,79102,0.999999755296264,176148.8890047987,79529,0.9999999999997313,117260.52249637156
87328,78072,0.9827621316318922,445776.9801980198,76380.0,0.9999848295840534,40481.69556840077,77050.0,0.9999999710531012,20037.726098191215,79245,0.9999994258880603,32517.227401702472,79359,0.9999873226473088,24895.862068965514,77977,0.9999999997893517,57274.43105756359
