,Zip7,Similiarity7,Prediction7,Zip8,Similiarity8,Prediction8
85542,75939.0,0.999983267702819,23193.358979550518,75240,0.9999995511155543,32320.573991031386
85543,79562.0,0.9999983911404279,13407.621550591326,79521,0.9999988577012634,61213.438735177864
85544,75859.0,0.9999309282382616,11128.545564272783,76471,0.9999991223165994,10131.868131868132
85546,77029.0,0.9999999581293118,326679.71945903654,75159,0.9999999968616522,364314.6399176955
85550,75570.0,0.9999937779875528,38908.245965903916,77072,0.999999947734204,33983.656413886296
85551,78340.0,0.9991458758884536,24465.075921908894,79350,0.9997461008302839,11256.637168141593
85552,79035.0,0.999994952587498,8040.883074407196,76559,0.999999897244065,78188.6519696422
85553,79248.0,0.9996799951932307,23342.57975034674,76627,0.999990739647143,22968.982630272953
85554,78340.0,0.998755077111927,28446.42082429501,78932,0.9997883668183263,21140.651801029162
85602,75657.0,0.9999972722089311,80976.72932792727,78003,0.9999999866972373,253933.5565974548
85603,77331.0,0.999997873566324,41531.889917829656,78124,0.9999999546695647,109450.17614494212
85605,75550.0,0.9939728003462794,2233.8902147971357,79742,0.9998754563598266,26526.315789473683
85606,76483.0,0.999804716460573,27992.798353909464,77613,0.9999830621415168,31606.870229007633
85607,75951.0,0.9999996871322616,279816.3016426083,78416,0.9999999705979274,170653.26276382882
85608,,,,79339,0.9999998270963968,66348.12801932367
85610,76483.0,0.9994138951453867,20681.069958847736,76475,0.999991316796839,2884.4884488448843
85613,76537.0,0.9999691729435347,347041.25177809387,79121,0.9999996816606131,41012.002430872075
85614,75460.0,0.9999909906981199,411884.6801043823,76052,0.9999999954581404,78253.52519370518
85615,76642.0,0.9999965272422892,114695.85053380784,75638,0.9999999999493903,95710.31651997291
85616,79121.0,0.9999988358724089,40006.98875721665,77879,0.9999998885414164,23538.75452294801
85617,75859.0,0.9998641761117135,6242.607121303561,76639,0.9999951524951868,12534.675615212529
85618,78959.0,0.9999848157529082,24709.5261358085,77951,0.9999996178948418,10379.796017484216
85620,76649.0,0.9998481094369684,12425.106990014265,77977,0.9998938501197214,14350.736278447122
85621,75460.0,0.9999999568363034,395234.8150814362,79905,0.9999999819079574,43503.50527955686
85622,75948.0,0.9998919295633146,152037.43581248962,75491,0.9999998357330967,33634.43145589798
85623,78832.0,0.9999717212715865,17829.79895345635,76537,0.9999999256215311,313716.72424304
85624,79227.0,0.9999374334931928,18163.6863823934,79529,0.9999999555440545,17148.04063860668
85625,77865.0,0.9999068421622825,93181.72103487063,76554,0.999999076168793,44024.94529540481
85626,78019.0,0.9999771842509195,34381.262458471756,78019,0.9997413974741156,34381.262458471756
85627,79508.0,0.9998252890059418,6768.353528153956,75489,0.9999836744468257,4475.02356267672
85629,77505.0,0.9999999745305079,615609.7812628972,78148,0.99999999953329,714038.0313199105
85630,77482.0,0.9999842204116396,100909.49868073878,78940,0.9999999614384217,20259.740259740258
85631,76849.0,0.999996317444478,262599.3177136972,79235,0.9999993933499913,52893.8138635736
85632,75550.0,0.999664234069566,3622.9116945107394,79547,0.9999971184641674,2953.307392996109
85634,79316.0,0.9999921594812694,50197.3370981755,75115,0.9999999963173875,58752.53164556962
85635,78217.0,0.999999840360633,982299.9733751442,78232,0.9999999983354495,526937.2864876229
85637,76649.0,0.9994419288188439,24349.50071326676,77613,0.9999992754507983,35080.15267175572
85638,79248.0,0.9999600957830733,27614.424410540913,77455,0.9999998157550598,37343.534057255674
85641,76208.0,0.9999998878018693,71078.08038187785,79602,0.9999999943715836,277691.8820493611
85643,76273.0,0.9999995654803631,47232.77447268794,75708,0.9999999358150906,177786.69736671424
85645,77983.0,0.9999898943532086,42779.66822628668,78409,0.9999972200512356,17991.218441273326
85648,75142.0,0.9999999170244402,333035.3117313656,77037,0.9999999751267303,263488.1724723026
85650,76354.0,0.9999985045201857,91993.31402565163,76302,0.9999999830957467,265445.18761384336
85653,76082.0,0.9999998554492346,245802.03826955074,75142,0.9999999780627776,287670.82397604536
85658,78163.0,0.9999943348413045,171678.59478650845,78957,0.9999999692482613,190251.4930182599
85701,75459.0,0.9999919843597503,48728.25043211062,78257,0.9999995618642902,259149.89356476176
85704,75482.0,0.9999998087991829,584570.5991452303,79605,0.9999999957022684,803554.5463736857
85705,78228.0,0.9999999817079057,758168.9214538808,78249,0.9999999928597567,510699.201573914
85706,75243.0,0.9999999858736605,230212.03647416414,77045,0.9999999992896432,350774.9917287014
85708,76233.0,0.9999082228230545,47988.53868194843,78606,0.9999980969965173,87329.71902017291
85710,78223.0,0.9999999033392114,1212180.7949813819,76179,0.9999999990304025,433602.34948604996
85711,78552.0,0.9999999567676074,175282.9161451815,78108,0.9999999950978802,294736.8796198522
85712,79930.0,0.9999999643928403,63370.498517158594,77708,0.9999999988779729,548438.0900065104
85713,79927.0,0.9999999696534105,80586.75477382052,77045,0.9999999988802677,290182.5186104218
85714,76306.0,0.9999999372213815,138914.26915689782,77587,0.9999999543612657,229658.07052837108
85715,77510.0,0.9999996276190378,233886.44578313254,76528,0.9999999856629974,391563.9873114675
85716,75241.0,0.9999999669443628,183004.1227294374,76053,0.9999999975750054,280253.87182255375
85718,76712.0,0.9999996141467298,424180.50887573964,76712,0.999999990957441,424180.50887573964
85719,79763.0,0.9999998313911571,1040728.7806448152,77581,0.9999999988517807,877147.2587926509
85730,75703.0,0.9999999785248365,536208.2925516296,77539,0.9999999980961833,639718.4617551106
85735,76567.0,0.9999991962555662,100299.20861727852,76905,0.9999999883419273,42007.174956203824
85736,75656.0,0.9999975869287769,16294.283851336664,75226,0.9999994644524792,66779.12317327767
85737,77510.0,0.9999993406075337,291816.7168674699,77586,0.9999999908233721,285480.9395004959
85739,78633.0,0.9999950623046568,45574.230598131595,75402,0.9999999980286541,357892.15049317817
85741,75238.0,0.9999999683986084,440626.9865794178,78232,0.9999999999845686,551656.5998318179
85742,76087.0,0.99999994442938,217030.36929599463,77904,0.9999999955407405,671797.4537540806
85743,77018.0,0.9999999209815494,353280.77512200334,78418,0.9999999982351048,720187.5578406169
85745,77590.0,0.9999999634868901,730352.8101273967,78216,0.999999997153124,1081709.9739291458
85746,78233.0,0.9999999952000956,729009.2201257861,77092,0.9999999981956635,381134.99974009773
85747,75181.0,0.999999877109283,29996.41148325359,77707,0.9999999926923198,1009421.1819093238
85748,75647.0,0.9999990798944094,155799.54249939803,75601,0.9999999751767414,328020.1471489884
85749,77713.0,0.9999982141359528,464681.9886126926,75672,0.999999972249939,59885.48486340143
85750,78654.0,0.9999996500742422,468938.6115318044,76226,0.999999986113567,98135.17993369813
85755,76273.0,0.999996104449405,92545.05137912385,78737,0.9999999928298062,245006.80143585868
85756,77055.0,0.9999999401209739,429603.17645490303,77091,0.9999999994839553,301844.8095106223
85757,75235.0,0.9999998117477696,167127.55134617432,78220,0.9999998901591776,189286.85320501396
85901,79935.0,0.99999981907085,32199.053176263347,78734,0.999999993390356,221579.90866360432
85911,75852.0,0.9999546561804293,938.0241358150951,75240,0.999999080915285,21543.917488789237
85920,78938.0,0.9977681588668093,20401.3353115727,78402,0.9999550222043495,61345.58823529412
85924,78164.0,0.9999641526525259,225834.64566929132,78113,0.9999996293778003,94590.19812304484
85925,75567.0,0.9999947797925679,2852.629551146215,76259,0.9999998359331455,8075.255623721881
85929,75440.0,0.9999987882094364,131736.89727463314,79121,0.9999999388365056,52744.6065025828
85930,78215.0,0.9998826276419187,20454.2069992554,76115,0.9999976119811377,15140.004881620698
85933,77482.0,0.9999395569661019,112260.77396657871,75980,0.9999996941362992,47344.00000000001
85935,79536.0,0.9999933588250137,61375.65861092968,75656,0.9999999663595623,16180.178222125624
85936,76272.0,0.9999969500868806,64783.83458646617,76537,0.9999999437377064,284738.8742125584
85937,78957.0,0.9999993304868126,139389.5381310419,75758,0.9999999084744541,240414.51851851854
85938,76878.0,0.9999886410348006,35096.875,76554,0.9999989742689261,43789.0590809628
85939,76365.0,0.9999974853923563,21194.880546075085,76579,0.9999999480794151,36087.32876712329
85940,79526.0,0.9997761970102389,8140.119760479041,76427,0.9999781524320102,34237.02252693438
85941,78214.0,0.9999967925392524,175210.56394879485,75115,0.9999999486387002,100545.75863451515
86001,77338.0,0.9999999149185722,982606.7112929218,76210,0.9999999941164027,126181.90900009082
86004,77365.0,0.9999999529473453,411565.9173406355,79707,0.9999999968838184,1004142.9317467328
86011,79102.0,0.9999696495836046,156986.55852284582,76657,0.999999917774479,152009.87271033842
86018,76649.0,0.9992324310761991,16300.998573466475,76228,0.9999843226600915,9414.800389483935
86020,78562.0,0.9999237360645603,3779.2144425469623,75237,0.9999999901375886,10457.092880019709
86021,76102.0,0.9999971164338216,60004.59043150056,75572,0.9999995420322655,126721.41190198367
86022,79357.0,0.9999910012557957,47894.24778761061,76648,0.9999992616572041,34390.658942795075
86023,79355.0,0.9999054806989778,34875.59555320275,76665,0.9999971650430842,41764.2767819925
86024,78072.0,0.99878231419838,97524.13366336634,78944,0.9999309014789581,14596.928982725529
86025,79731.0,0.9999983364462558,104878.87560310467,78231,0.9999998908499788,121476.68283449663
86030,75974.0,0.9998800873992914,11534.853620955317,77469,0.9999999946388416,20863.44867260408
86031,75426.0,0.9998228134592894,11472.13809812235,77449,0.9999999929845825,8687.602765007885
86032,78650.0,0.9999606923346172,25057.486470234515,76693,0.9999988041009941,7832.917705735661
86033,78839.0,0.9999966880404846,33912.009512485136,75034,0.9999999934272782,114894.33934747281
86034,79521.0,0.9999512432397919,35209.486166007904,76106,0.9999999530370872,25450.436024274568
86035,75426.0,0.9998969361021388,12920.260448213205,77072,0.9999998442880654,13399.71606447669
86036,,,,76649,0.9999363078327937,7399.429386590585
86039,75929.0,0.999873475096852,21576.935483870966,77489,0.9999999658206518,12668.047626814548
86040,75706.0,0.9999992750705814,191533.38098641887,77304,0.9999999982440666,148789.96235884566
86042,79226.0,0.9999487796322817,71304.98820357263,75094,0.9999998879493899,12256.61341299736
86043,78361.0,0.9999669089831613,41762.55366809782,75115,0.999999843329191,25319.783492754454
86044,79838.0,0.9999821954352952,6068.909063848787,75115,0.9999999016927038,33982.779655192164
86045,78580.0,0.9999990978932998,57822.35829485378,75115,0.9999999483512026,108952.07342917693
86046,78947.0,0.9999967926370784,37260.586319218244,76458,0.9999998916840247,82936.07305936073
86047,78076.0,0.9999999321286739,66135.88850174216,78244,0.9999999975445546,84899.88242210464
86053,79521.0,0.9999792325054391,41004.94071146245,77489,0.9999998952859986,25388.098733213723
86054,79521.0,0.9997994949248785,27666.99604743083,75034,0.9999999895384089,26540.10896287345
86301,75771.0,0.9999991483479226,257425.51475472056,75965,0.9999999902762713,290097.32603264047
86303,78654.0,0.9999979469074702,337654.39744699263,76082,0.9999999582345299,261159.9833610649
86305,78578.0,0.9999978660689924,156944.65762769678,76082,0.9999999935949171,269041.231281198
86314,75703.0,0.9999999262931425,521682.40921992756,77354,0.9999999981559597,509251.236631016
86315,77659.0,0.9999908993054267,248387.27234222787,75783,0.9999998883081307,115994.43048022226
86320,77871.0,0.9999540810788046,27327.10280373832,79086,0.999996203265345,17177.398160315373
86321,78659.0,0.9999535812228574,17902.853954081635,77455,0.999997762744643,39219.151036525174
86322,75494.0,0.9999995047616346,77791.3301782298,78121,0.999999981653942,256089.42322803708
86323,75773.0,0.999999536224115,103282.08401021118,77318,0.9999999987347834,306510.28373388614
86324,75497.0,0.99997576088088,33709.34449093445,75925,0.999999905769042,105293.97414003416
86325,78636.0,0.9999909844494804,96500.77279752704,77659,0.999999803370726,171862.77001270646
86326,78382.0,0.99999978168411,641246.1531318196,76033,0.9999999965718888,546429.1226677253
86327,78003.0,0.9999951824569441,269565.0033489618,75956,0.9999999111953799,109192.17742880581
86329,79097.0,0.9998937455024596,30376.084860173578,75550,0.9999749288810513,5369.928400954654
86331,78938.0,0.9993079467694506,34398.367952522254,78944,0.9999620263604554,13000.0
86332,78609.0,0.9999285050201808,60477.41273100616,76945,0.9999955788898088,29633.879781420765
86333,75638.0,0.9999994034982544,65153.190589031816,75763,0.9999999639208009,52364.50843143494
86334,77659.0,0.9999979866434442,157768.72088098264,76537,0.9999999606834663,305338.3458646616
86335,75473.0,0.9999930725000654,7955.143078112917,76448,0.9999998573021557,168299.35872894333
86336,75789.0,0.9999943349522451,43651.7797626983,78957,0.9999999733106141,208256.1976369495
86337,76556.0,0.9998109769641413,8204.332552693208,79511,0.9999952997907862,15211.267605633802
86351,78657.0,0.9999967261546294,135701.34628493525,75763,0.9999999762859536,52170.82405345212
86401,76240.0,0.999999793983641,343021.006157136,76049,0.9999999901866677,503411.81110832223
86403,75686.0,0.9999997229593262,104055.72162182878,75835,0.9999999917941724,278524.73910655436
86404,76450.0,0.9999985329331522,283041.3659293752,78737,0.9999999910783459,258651.17450721076
86406,78624.0,0.9999991576194067,387365.99114676996,75965,0.9999999888154788,302514.9114879592
86409,78332.0,0.9999995461623259,781321.3644774973,76049,0.9999999928064208,561229.4453010147
86411,78938.0,0.9865347405283803,12412.462908011868,76364,0.993060855221962,14461.538461538461
86413,75935.0,0.9999960471362177,281316.19491221785,75773,0.9999999468002823,87055.38794770635
86426,77510.0,0.9999982838366667,193018.6746987952,75654,0.9999999911688034,121384.17757541264
86429,75783.0,0.9999953927373303,117164.8630771266,76642,0.999999999481209,89039.743772242
86432,75426.0,0.9999703020557112,23195.03331314355,76849,0.9999999887207823,261257.72399588054
86434,78959.0,0.9999133167443599,21809.868099658037,78945,0.9999999912120073,56576.13535173642
86438,78830.0,0.9993663650241039,23114.18685121107,77613,0.9999708605816131,26770.99236641221
86440,78003.0,0.9999960581272573,203011.65438714,75603,0.9999999399126128,147926.7376966007
86441,76531.0,0.9998257901532784,39475.38860103627,79101,0.9999998186558856,246807.78032036612
86442,77662.0,0.9999996672553266,656176.4984466167,77389,0.9999999968226096,114645.48505473137
86502,76844.0,0.9998024412029719,14326.431836515192,79103,0.9999999542132308,35277.1875
86503,78584.0,0.9999985799006272,53185.56005757851,75115,0.9999999762595412,105908.56578269087
86504,78559.0,0.9999913665642465,26158.438667620638,75115,0.9999999920826387,64179.50913568933
86505,78801.0,0.999988623882986,183680.53800324968,77489,0.9999999558726033,81957.48382536834
86506,79521.0,0.9994381375894282,20292.490118577076,77545,0.9999999355879984,5966.176705544017
86507,78361.0,0.9999322087847239,37513.72036587642,75115,0.9999999020371989,22743.802623288848
86508,78873.0,0.9990443083187374,78368.28125,77506,0.9999999993121536,6886.667903328386
86510,78355.0,0.999995543172434,64865.23464222191,77083,0.9999999858813146,24141.43852004836
86511,79838.0,0.9999579705445683,5959.22012204197,77077,0.9999999924488168,34372.56090170888
86512,75939.0,0.9999543689952003,17759.101032597693,77041,0.9999998116743338,24272.088092276375
86514,79845.0,0.9999428293499348,13712.852664576803,77051,0.9999999979137961,17385.94922273573
86515,77465.0,0.9999933340955599,62264.78882927501,77055,0.9999999875254245,51732.75892718264
86520,79521.0,0.9999376774781494,31614.624505928852,77489,0.9999999252842914,19574.109715652696
86535,75980.0,0.9997427225818014,22176.0,75115,0.9999998285545567,11550.661549916947
86538,78832.0,0.9999263112161131,7446.984301845222,76028,0.9999999753127474,32418.59084703508
86540,75980.0,0.9996562690246363,18339.2,75115,0.9999998691337314,9552.213757947191
86544,78341.0,0.9997110928806406,14515.714285714286,77346,0.9999999951490455,12814.24730757674
86545,79521.0,0.9997868631526554,24122.529644268776,75115,0.9999998285545567,13164.087290222807
86547,75980.0,0.999723457975451,20856.0,75115,0.9999998285545566,10863.1221719457
86556,78140.0,0.9999231193973545,38743.04068522484,77447,0.9999999827226129,16652.81385281385
87305,78593.0,0.9999637494254271,4009.7644749754663,78239,0.9999999924059845,27154.973037747153
87327,75460.0,0.9999942678805361,168537.7710789166,75115,0.9999999437708326,87134.1571682227
87328,75572.0,0.9999893755028145,53573.605600933486,77051,0.9999999733919377,17004.39949582858
