Zip Code,Total population,Unemployment rate - Population 16 years and over,Fy 2017,Fy 2018,FY 2019 Through 7/31/2019
77328,15863,8,133350,234200,213600
77331,7667,6.1,29000,47000,60000
77335,2519,6.2,20000,15550,18000
77336,12397,1.8,222000,358700,433100
77338,40335,6.4,524750,1008700,884300
77339,41403,6.5,334050,647850,529950
77340,29900,3.1,229000,357550,367650
77345,29090,3.6,93000,156600,221700
77346,63233,4.9,447400,717700,857650
77351,33199,8.1,461450,613600,647600
77354,35904,5.3,359650,481200,648200
77355,27271,6.5,336750,533850,479350
77356,25888,6.6,222600,449250,527250
77357,24334,9,223850,509700,527150
77358,5597,4.2,59050,76650,136100
77360,5084,8,36150,52400,52750
77362,5546,2.6,165250,301200,367650
77363,2705,4.7,68000,69000,76550
77364,1822,0.5,20150,30150,39000
77365,31406,7.2,249500,435400,357200
77371,8025,8.1,52000,90650,80100
77372,12351,8.2,78000,97200,115950
77373,58255,5.4,255600,390250,355000
77375,50525,6.4,568700,926150,814050
77377,36758,5.1,417500,555100,604550
77378,16150,4.8,111000,178700,353450
77379,78226,5,675250,1173050,993950
77380,26691,3.6,350000,429450,444650
77381,36919,3.2,132800,162500,146850
77382,40546,4.2,91000,145700,173000
77384,16472,2.4,317000,513250,567350
77385,23578,4.9,228750,326100,392000
77386,53042,2.9,306450,385700,349350
77388,45841,5.1,361700,690050,580350
77389,31883,3.7,89000,109800,130100
77396,54352,4.8,291650,423100,448200
77401,19062,2.5,95550,148350,126800
77406,41008,3.5,144000,372500,407000
77407,48157,6.3,179000,312250,321550
77414,23369,6.6,888100,1121450,1218150
77417,2760,8.5,48000,100000,81750
77418,9926,9.7,185000,246800,201700
77419,1473,13,48000,47500,25000
77420,2245,5.5,91700,97650,99000
77422,13378,10.1,164000,248350,244450
77423,11551,5.9,204000,274950,297800
77426,2350,7.3,36900,42050,42000
77429,86399,3.4,675500,1075450,1065700
77430,2051,3.1,15000,18000,21000
77433,75008,4.2,381050,612350,695500
77434,4781,8.7,56000,99400,170200
77435,4303,3.6,72000,156000,112000
77437,16875,2.5,337950,468050,696000
77441,9919,5.4,183000,117000,178000
77442,922,2.2,10000,33800,50000
77445,13301,11.2,185250,406650,384700
77447,15246,4.4,88800,129800,191600
77449,119204,6.2,454900,565900,699250
77450,74631,5.5,380300,464500,532600
77455,2026,3.5,24150,38000,65000
77459,66175,5.9,500000,689450,844050
77461,10752,4.3,92200,179300,174650
77465,7269,2.6,81000,115650,91750
77466,353,1.2,11000,10800,19000
77469,46934,4.2,240950,570300,637300
77471,38837,5,637600,1168000,1567150
77474,12993,2.9,206000,362650,451900
77477,36932,5.2,350000,465450,399700
77478,25846,3.6,307000,458250,578850
77479,88603,5.3,221000,370150,413350
77480,7661,3.4,168000,211600,221400
77482,2274,11,79000,94900,161000
77484,10710,4.4,163350,276900,340550
77485,4691,5.3,55200,63450,72000
77486,7082,12.3,299000,291950,442950
77488,14738,8.4,171350,238950,232750
77489,36786,8.8,239000,411700,382600
77493,29984,5.1,196200,236300,324900
77494,105854,4.8,483000,782450,922800
77498,51037,4.9,221100,499850,521200
77502,39040,10.6,105000,193600,314600
77503,26171,11.7,268000,417800,535400
77504,23327,9,171850,307550,306900
77505,24230,5.3,320450,584950,642900
77506,37736,12.8,274550,316150,341700
77510,14608,5.4,119000,202950,200200
77511,46121,5.8,469150,751900,806950
77514,4443,5.2,64000,170950,144000
77515,31627,4.8,419000,609350,689200
77517,5688,6.3,82000,68400,52300
77518,10984,7.1,121000,182600,240700
77520,36694,10.5,486200,767750,764750
77521,57125,9.6,769400,1263750,1608250
77523,21366,6.4,447000,678900,1012050
77530,31119,8.9,198000,369700,364350
77531,16078,5.4,485000,649850,708000
77532,28320,7,341000,445000,429350
77534,2426,6,27000,34000,78450
77535,32904,7.1,302000,463700,590000
77536,32392,8,539950,902150,1042200
77538,906,2.5,2000,65350,50950
77539,42607,6.7,375000,769250,697900
77541,18525,9.8,298000,633950,937100
77545,25036,6.3,59000,124800,123650
77546,52261,4.7,316050,529600,729800
77547,10077,5.3,29000,68050,79500
77550,22070,10.5,139400,273850,152650
77551,21203,7.4,258000,359350,383700
77554,8249,6,165700,233050,296400
77562,10665,15.6,66300,151300,133600
77563,10067,8.7,106000,148500,142450
77565,7233,6.2,114000,167850,144150
77566,29441,4.9,360500,638650,724000
77568,15640,13.7,111850,155200,180200
77571,37374,6.3,757900,1258850,1161700
77573,85108,3.5,663350,976150,998650
77575,17005,7.1,140000,305100,260750
77578,18636,4,145000,258300,355000
77581,47625,3.6,659550,1016900,879400
77583,35308,2.8,61800,142900,107250
77584,87121,4.1,542850,978700,974000
77586,22182,3.5,290000,465150,297400
77587,16901,6,145700,324250,264350
77590,31084,8,510750,683750,597350
77591,14073,8.8,31500,71250,56550
77597,1210,17,25000,34000,35850
77598,24689,6.2,204950,443900,501850
77611,8325,4,144000,312200,269950
77612,9134,10.2,59000,115000,164750
77613,1048,0.2,30000,28000,21000
77619,15775,10,344000,612150,560050
77622,1464,1.9,7650,11000,13000
77625,9691,2.9,95000,151450,86350
77627,21198,4.2,348350,685550,846550
77629,634,2.8,4600,14400,19000
77630,28740,8,301400,510150,611650
77632,23475,6.5,186000,340650,463000
77640,15964,12.3,246000,541350,484250
77642,38845,8,188600,458150,348200
77650,1611,1.7,21000,39100,36450
77651,12840,6,134200,303150,321000
77656,16362,6.1,238000,410900,458300
77657,21427,4.5,156000,319350,323350
77659,4722,1.9,69000,153700,181400
77660,1182,9.8,24000,28050,49000
77662,26394,4.3,368300,520250,580550
77665,6252,8.3,190200,247550,247350
77701,13216,8,268450,473850,376550
77702,3091,6.1,23000,50000,46000
77703,14288,8.4,137000,237650,186700
77705,40819,7.4,524300,922300,835400
77706,29249,3,372000,655650,565000
77707,17954,4,399800,733700,722700
77708,12288,6.2,101000,270050,202750
77713,14402,5.7,260000,350000,352150
77801,16759,5.2,162000,226000,170900
77802,26185,3.4,479550,733950,683500
77803,30609,7.5,464550,766050,1033400
77807,10288,3.7,132150,240100,271600
77808,10849,5.2,121000,243100,222000
77830,2830,5.2,56000,46850,95850
77831,3115,6.1,4000,32000,15000
77833,29060,5.4,986500,1208800,1113000
77836,12022,6.6,168050,249600,357100
77840,59673,6.8,128000,245750,210500
77845,59512,2.3,519800,667050,804050
77853,1287,2.8,10000,9100,19500
77856,5037,7.9,45000,57000,95000
77859,7393,3.8,144950,214400,323800
77864,6935,2.7,74000,117450,123000
77865,1778,11.8,80700,104500,66750
77868,17027,5.1,269000,501200,717700
77871,2568,5.3,27000,34000,65000
77872,1577,2.2,46000,73150,80900
77879,5251,6.9,19000,23000,32000
77901,43424,6.1,482950,735600,804750
77904,27570,3.9,531650,745100,689350
77905,14326,3.3,170000,249800,217700
77951,2059,12.9,13000,1000,12000
77954,12256,5.5,248850,377450,443100
77957,8494,3.5,319000,199000,314100
77962,3178,6.2,71000,138700,160500
77963,5991,7.3,115000,146450,109300
77964,8269,3.2,192750,245600,233550
77968,3054,4,13000,25000,14950
77975,1942,3.4,26000,46900,32000
77977,747,3.2,8000,16000,21600
77978,774,0,58000,66000,107000
77979,17526,6.9,376150,590050,895550
77983,2351,6.6,45000,55000,45000
77984,3954,2.3,125000,218800,213800
77990,864,13.4,27000,51750,38000
77995,9847,4.7,185000,254900,302300
78002,7904,4.9,19000,35000,124000
78003,8958,4.9,171000,252300,283600
78006,31709,4.1,495000,799700,972750
78009,8910,5.8,140000,204750,210900
78010,3401,4.4,27000,66000,44700
78011,2030,7.4,58000,123350,96650
78013,6574,9.2,139000,260500,292000
78014,5616,4.3,129000,223350,300300
78015,13897,3.4,17000,13000,14850
78016,8895,9.3,170250,227700,239350
78017,5514,17.6,79850,104850,118400
78019,1505,12.9,44000,52000,44150
78022,4286,0.5,148250,232950,275000
78023,29872,4.8,185000,271000,293000
78025,4523,8.7,97000,129650,172000
78026,6094,8.1,65000,117150,130700
78028,39626,5.5,687000,1079600,1381000
78039,1528,7.5,15000,31800,53000
78040,42324,7,254700,215550,217400
78041,46671,4.4,512000,744050,740850
78043,44762,6.2,247000,307200,248500
78045,64705,4.1,318000,423900,462100
78046,69471,7.4,92000,100550,88000
78052,6838,2.3,86000,166000,172900
78055,1945,5.3,12000,10000,15000
78059,6131,4.5,31000,55200,37750
78061,12595,4.2,111000,183450,272850
78063,9936,6.4,28200,27000,17900
78064,15966,2.4,384000,632250,762300
78065,10181,8.7,46100,85850,93850
78069,5874,13,49000,56000,50000
78070,15559,5.3,175100,272050,400000
78071,4510,3.5,109000,118550,161450
78072,404,20.1,55000,72000,67350
78073,9269,5.4,92000,118000,153750
78076,13202,12.6,57000,82250,41400
78101,6911,5.3,251000,254000,372000
78102,28648,5.8,213000,413250,550000
78108,35986,4.6,145000,268850,310850
78109,40093,5,613800,908050,942800
78112,8129,9.7,101650,179900,180800
78113,2877,1.2,94000,128150,102000
78114,22409,8,384800,753550,599050
78118,3862,7,74000,153750,212950
78119,7521,3.3,190000,344850,379250
78121,12726,2.4,188000,300750,278000
78123,2527,5.2,32000,64000,27000
78124,5961,3.4,68650,103050,96300
78130,70055,3.6,1094000,1545850,2228150
78132,26918,4.4,270000,427700,441800
78133,18942,2.6,277000,364050,509750
78140,3736,3.3,74000,69650,167400
78146,559,0.8,31000,40000,44000
78147,2156,2.6,33000,85200,101000
78148,21456,5.4,273000,600800,794950
78151,1529,7,2000,11000,18000
78152,2155,4.5,52000,54000,63000
78154,38293,4.1,437000,828800,919000
78155,47469,4.9,802750,1009550,974400
78160,4424,9,229000,256500,268850
78161,628,0,30000,22000,38000
78163,10703,3.8,104000,172000,258150
78164,3048,7.4,223500,258500,258000
78201,47500,5.5,704700,1230750,1220900
78202,12178,11.1,75000,47800,44000
78203,6456,4.5,35000,34550,57000
78204,12454,6.8,35000,45500,48850
78205,1041,7.3,51000,82000,61000
78207,54071,11.5,375700,490450,458650
78208,4704,4.3,54000,144350,156150
78209,41274,5.1,322450,585700,626300
78210,37801,7.6,264000,321850,450100
78211,31952,10,344000,572500,552150
78212,28664,5.6,535950,763650,866550
78213,43394,5,344650,467700,486400
78214,26013,9.2,292350,492250,415550
78215,2686,0.3,41000,36300,44000
78216,41042,5.9,671450,1168150,1267700
78217,33803,5.5,600500,989000,1088100
78218,35384,6.4,348400,572250,666050
78219,16376,6.6,292800,528000,551500
78220,16833,11.3,87950,165400,202000
78221,40249,7,472600,760250,723050
78222,24189,3.9,223000,301000,320900
78223,54517,8.2,697000,1176550,1358200
78224,21636,7,247750,397250,469350
78225,13933,7.5,145000,208950,273600
78226,6755,9.9,42000,55000,76000
78227,49793,8.9,424650,623800,769850
78228,62371,6.3,567800,852600,955050
78229,32338,5.2,181000,207500,181800
78230,45104,4.9,456650,679550,692250
78231,8453,4.5,89000,255000,184950
78232,38054,3.5,346000,649000,597250
78233,47700,4.6,505850,872800,792600
78237,37508,8.3,433000,561700,607450
78238,25300,5.7,381850,489350,498100
78239,28373,6.4,179600,216850,314200
78240,58207,5.7,435600,583150,647550
78242,33219,10.3,169000,260200,280600
78244,30618,8.2,153000,169700,177800
78245,72277,6.9,281000,501650,497500
78247,52885,3.4,779850,1443000,1994200
78248,14372,4.5,91000,141700,154000
78249,56674,7.5,403700,521850,651400
78250,60906,6,815050,1182350,1241550
78251,58522,5.8,811200,1430950,1404000
78252,10593,6.3,47000,112500,162000
78253,41188,5.7,216000,450150,554300
78254,56329,6,179900,267050,326000
78255,14507,4.1,36000,84000,122000
78257,6107,1.6,192050,299400,372950
78258,45966,4,172150,251300,316250
78259,25873,4.3,700,1000,7000
78260,27907,3.7,206850,266000,326150
78263,5072,8.1,24000,44000,41850
78264,10188,7.1,168000,240100,240000
78266,6746,3.7,25050,85000,72000
78332,28641,5,659250,829750,806350
78336,11828,6.1,433600,780600,674350
78340,461,5.4,14000,35000,26600
78341,2100,6.6,14000,33000,27000
78343,4374,9.9,72000,109600,140800
78355,7309,13.7,100000,93700,103000
78357,2912,10.4,64000,67250,73600
78359,2056,3.2,22000,39450,34300
78361,5357,16.8,56000,116100,81000
78362,9907,6.3,122000,224450,177350
78363,29963,9.8,501000,875100,797850
78368,9620,8.3,284450,332300,372700
78370,4718,5.1,45000,64100,64000
78372,6233,0,30000,67150,35000
78373,4084,4.4,82000,117250,82000
78374,17661,1.9,240000,524000,439050
78375,3055,11.9,84000,70000,42300
78377,3770,6,75000,122000,126400
78379,1576,6.9,45000,53100,42000
78380,24126,10.9,243000,398500,302000
78382,21537,5.8,442000,590850,555800
78383,4077,2.2,27000,96000,117000
78384,5635,18.3,48000,82600,85000
78387,10062,7.4,73550,93750,116000
78389,1623,13.3,103000,171600,280400
78390,5197,7.8,26000,85600,54000
78393,2130,9.4,41000,42000,51000
78401,5445,5.5,58000,81600,54050
78402,272,16.4,54000,68300,43650
78404,18467,4.1,125000,184450,166500
78405,15469,4.9,145600,253550,270900
78407,3456,4.4,28000,57000,62000
78408,12606,2.9,289000,426350,453950
78409,2733,7.6,17000,22000,23000
78410,27087,3.8,581000,964900,767700
78411,26570,8.5,660000,851950,939300
78412,39286,9.4,325100,641400,619850
78413,40070,4.8,377000,740500,672650
78414,38343,2.2,292000,534850,412900
78415,40496,8.5,289650,445200,361350
78416,15493,8.2,61150,183250,203850
78417,4176,6,3000,37450,56000
78418,31120,2.3,345000,758400,855800
78501,64340,8.3,643250,1020550,931050
78503,22877,6.3,154900,274600,260750
78504,53665,7.7,298000,466600,355300
78516,35223,8.7,100000,193450,217600
78520,62804,7.5,384750,412350,459700
78521,92975,9.4,475000,778450,1054600
78526,47125,7.5,60000,115500,109800
78535,678,6.9,13000,21000,17000
78537,45606,8.7,75000,99950,98850
78538,10912,7.5,2000,10000,6000
78539,34991,5.4,844700,1022100,840550
78541,44387,6.7,134000,267300,249350
78542,75822,7.5,85400,112700,122000
78543,8886,10,8400,20700,29350
78548,649,15.8,2000,3000,4000
78550,52746,8.9,265000,357250,339150
78552,38352,6.5,108000,170400,186000
78557,13859,8.3,36000,31400,37000
78558,1121,0,12000,14350,22000
78559,12579,10.7,40950,72650,47000
78560,4846,14.1,34000,73700,46000
78562,4099,10.9,7000,6100,8000
78566,18120,5.5,27000,67450,54000
78567,521,11.7,10000,7000,8000
78570,34560,6.2,48000,92800,75700
78572,78770,9.6,467000,606900,770150
78573,38420,12.5,84200,142850,123900
78574,61238,10.8,87000,127350,131450
78575,9762,5.3,28000,59400,44700
78576,11044,7.1,35000,89700,109000
78577,76821,6.2,218550,258350,272250
78578,11727,4.1,52000,102500,116000
78580,14943,15.8,67450,81850,72700
78582,42644,15.5,161800,267650,309100
78583,6820,11.4,6000,9000,7000
78584,18757,14,83000,87500,86350
78586,56086,8.1,214950,242950,202000
78589,40709,7.6,144150,196550,202450
78593,6114,12.8,6900,13850,2950
78595,6330,12.7,5000,1000,15000
78596,65013,6.9,197600,222300,204450
78597,2856,0,55000,60600,63000
78602,28027,6.6,430350,643350,756200
78605,5955,3.8,72000,66350,52000
78606,5552,7.1,73000,115800,176350
78609,1948,7.4,43000,70000,81000
78610,32692,4.6,233000,435450,712250
78611,13016,5.7,289350,398850,546850
78612,12484,9.9,129000,251350,292650
78613,77779,3.7,626950,793350,856450
78615,931,4.4,28000,48800,19000
78616,7518,7,14000,40000,58000
78617,27900,5.8,154000,229650,245000
78620,15452,3.7,202550,253500,383600
78621,22261,7.3,272000,461150,408050
78624,21687,4.5,296000,363750,588750
78626,32529,4.7,253000,284950,331800
78628,30322,4.6,383550,522250,550600
78629,12341,6.5,187000,366450,311100
78631,2729,6.9,34000,34300,38950
78633,24727,4.3,46000,61000,105000
78634,29770,7.4,135000,268000,374800
78636,3882,3.6,52000,70950,116650
78639,8046,12.5,113000,189800,184400
78640,52981,4.3,511000,709600,758000
78641,60135,4.1,440750,612150,624000
78642,11087,2.3,202000,366300,451250
78643,5901,5.2,48000,88850,103650
78644,18287,3.8,223000,419750,348050
78645,10705,6.8,112000,95550,96000
78648,7791,2.5,145000,197850,139900
78650,1663,7.5,20300,35000,29850
78652,4965,2.1,52500,76000,20000
78653,20822,7.3,299250,428550,674850
78654,18488,3.2,236000,365800,358150
78655,3415,1.2,4000,40650,44000
78656,2513,0,35000,27000,18000
78657,5868,5,65000,118250,194100
78659,3136,1.3,29000,26850,23000
78660,85450,4.9,712850,1039350,1334850
78662,2485,0,16000,26000,24000
78663,913,5.3,8000,17000,28000
78664,61361,5.3,756350,1328000,1299200
78665,46109,3.9,119000,226750,248050
78666,77355,7.1,742250,890650,1014050
78669,11375,3.2,49650,55350,56800
78672,1248,8.1,5000,8000,5000
78676,13231,3.1,146000,228400,289500
78681,57234,6.3,222250,345350,336000
78701,7875,1.7,92000,101050,157050
78702,22876,5.8,236950,388350,370600
78703,20788,2.6,81850,124400,66550
78704,47158,3.5,289050,376950,550800
78705,33075,8.9,38600,32550,43600
78717,27764,2.7,134000,197400,146550
78721,12447,9.3,52000,82600,68000
78722,7254,2.5,51200,94450,100000
78723,33170,4.9,281300,498650,503250
78724,24833,6.1,212550,381400,291500
78725,7517,3.9,27000,51000,59000
78726,14610,3.8,92000,150000,163050
78727,28999,3.9,212000,945400,316650
78728,21245,2.8,179200,210900,215150
78729,29434,2.8,173000,255350,271900
78731,27447,3.3,118500,140300,132000
78732,17762,3.9,60000,61000,62000
78733,8754,2.9,37000,44000,67000
78734,18722,4.5,206500,226950,227150
78735,17919,3.9,188950,275850,287900
78736,8199,1.2,21950,35400,60000
78737,15879,2.9,139000,241000,319000
78738,15746,4.7,98800,175700,170150
78741,52307,5.3,366900,544750,539150
78744,48432,4.6,372850,653650,622100
78745,62220,4.7,674400,1063250,1194700
78746,28268,3.6,129850,198250,246600
78747,20954,3.1,162000,180900,132000
78748,49142,3.6,267550,578800,902150
78749,37453,4.9,148250,199750,242700
78750,30758,6.7,400000,629850,567650
78751,14949,4.9,239850,176300,149000
78752,20302,4.3,344000,653300,540850
78753,58693,5.1,634650,1057800,1017700
78754,23858,7,208000,402000,521350
78756,8377,1.2,182000,226000,182600
78757,24059,2.6,309000,486600,456400
78758,46618,4.5,302050,502500,609250
78759,41847,4.2,209000,283450,359000
78801,22156,6.3,249000,516450,529300
78830,867,16.5,11000,20000,24000
78832,3631,8.1,8000,13000,21000
78834,8662,14.1,80000,121800,117300
78839,9251,7.4,25000,44000,44000
78840,48317,6.7,302350,422500,502000
78850,1306,6.8,14000,10000,9000
78852,55879,12.9,215000,586700,679200
78861,13782,3.5,124000,179700,200000
78872,1724,18.3,18000,30000,24000
78873,1920,1.7,107000,183050,284000
78881,2321,3.1,53000,96000,117000
78932,583,2.4,11700,40000,25000
78934,6238,1,190000,340700,396400
78935,1509,4.6,21000,24450,35000
78938,337,0,12000,22250,22400
78940,2387,1.4,14000,21000,20000
78941,2791,1.3,53000,94600,126550
78942,8499,6.5,159100,315750,328050
78944,521,11.8,14000,13000,11000
78945,10107,1.5,226000,363750,525200
78947,4605,2.7,31000,32000,27250
78950,2000,2.2,1000,13000,10000
78956,5518,2.2,97000,183550,186800
78957,9310,7.8,70950,211600,165800
78959,2047,1.2,19000,28400,28900
78962,5200,1.8,129000,186100,272100
79005,1653,6.1,15000,15000,19750
79007,14415,5.4,517150,633950,734600
79013,3707,1.8,75000,105850,55000
79014,4119,7,28000,34000,28700
79015,21576,2.8,58000,68000,69000
79019,1756,2.1,42000,56000,71000
79022,11488,3,109000,136000,161000
79027,5090,2.6,21000,30100,21400
79029,16010,4.5,320950,282150,246850
79034,634,6.4,29000,29750,87250
79035,4892,2.6,2000,6000,25000
79036,5253,6.2,35000,38600,110000
79040,1771,4.3,15000,17000,16000
79041,3199,4.7,2000,7000,18750
79045,19066,5.2,245000,322250,505650
79046,636,3.6,31000,71350,35550
79057,1595,2.5,6000,8000,6000
79065,21082,4.9,175450,228600,289250
79068,3043,1.6,43000,32000,33000
79070,10183,7.3,135000,161250,225900
79072,26829,6.8,590000,600500,293100
79079,2696,5.2,49000,69000,85000
79081,4065,3,69000,33000,47000
79083,2155,3.8,40000,33000,32000
79084,2384,1.8,55000,78000,80000
79086,2283,4.8,19000,19000,17000
79087,591,0.6,7000,7300,10000
79088,5756,6.5,16000,13550,13600
79092,985,2.2,37000,33000,42000
79095,2699,7.8,15000,31000,13000
79096,2231,6.2,23000,39000,36000
79097,1037,0.4,21000,28000,35000
79101,2185,5.7,131650,203500,240000
79102,9586,4.1,150250,177650,198850
79103,10880,3.1,204000,288150,332350
79104,6727,3.8,27000,26000,37000
79106,27883,3.5,387950,551900,593700
79107,35188,5.7,160600,240450,315350
79108,16479,3.6,74000,104000,80000
79109,44211,4.2,722000,946750,1009200
79110,19242,6.3,228000,368100,309150
79118,22279,2.8,153700,222800,197250
79119,15884,2.2,85000,117000,114750
79121,6582,4.6,49000,69000,48000
79124,8720,3,148000,195000,156000
79201,7066,5,33000,68050,65100
79225,1075,1.8,4000,6000,13000
79226,2967,5,72000,97900,118000
79227,1454,11.4,15000,19000,24000
79233,89,16.3,29000,26000,22000
79235,3621,4.1,34000,51500,90800
79241,2196,10.1,4000,14000,12150
79244,753,5.4,4000,3000,9000
79245,2467,14.5,26000,30000,35000
79248,1442,11.4,20000,19000,21000
79252,2996,9.1,153850,161000,148000
79311,3615,4.3,3000,7000,19000
79316,11510,10.5,69000,90150,100900
79322,1927,5.5,18000,19850,17000
79323,7367,7.3,77000,98350,159000
79325,2492,2.4,45000,51000,88000
79329,3216,2.6,15000,4850,29000
79331,12742,6.5,187000,276650,413000
79336,17229,7.4,123000,159650,348300
79339,6624,3.8,65000,113500,71000
79343,1653,6.8,3000,3000,4000
79346,2251,7.9,33000,26000,40000
79347,7212,2.2,25550,38100,45400
79350,339,7,2000,9000,10050
79355,1889,5.7,24000,36000,43000
79356,6372,2.1,37000,61300,105000
79357,2260,9.1,45000,49000,62000
79358,1080,6,13000,9000,17000
79359,2900,11.1,11000,27000,35050
79360,15623,3.6,227300,516200,788400
79363,5799,1.9,16000,14250,15000
79364,7710,4.9,92000,142900,146000
79370,1572,18.1,6000,10000,10000
79372,1191,8.2,19000,17000,6000
79373,2903,10.5,16000,17000,17000
79382,7122,5.5,13700,20000,20800
79401,7909,7.5,113000,175150,141900
79403,17401,6.7,137750,198400,168000
79404,10347,6.5,145000,163250,188850
79407,21028,4.6,130000,178700,164650
79410,9583,2.7,15000,8650,13700
79411,7894,4.9,29000,77800,82000
79412,17141,5.4,119000,154000,239950
79413,22149,3.1,176400,217500,214000
79414,18150,4.1,72000,121700,197550
79415,17343,5.7,124700,229700,175750
79416,33302,4.3,150200,222500,196250
79423,37960,3.7,368850,634700,689400
79424,45948,3.1,371000,470550,511050
79501,2959,2.8,37000,43350,46550
79504,3157,5.1,39600,49000,42950
79505,314,9.3,4000,6000,5000
79508,1403,2.3,4000,8000,8000
79510,7056,2.7,204000,243000,287500
79511,1278,2.2,16000,14250,16000
79512,7907,7,105000,133100,152800
79520,2219,12.3,70900,65900,65250
79521,3795,11.3,63750,49850,69450
79525,2261,2,28150,42350,66000
79526,835,2.4,7000,5000,9000
79529,1378,3,17000,14350,20000
79536,4593,3.5,18500,56800,109000
79543,1236,3.3,2000,1350,10000
79545,1913,7.3,46050,52500,65000
79547,771,4.5,4000,1000,3000
79549,16236,4.8,107400,134700,194450
79553,3279,5.9,51900,44250,47200
79556,12915,6.8,300250,211000,228900
79562,3805,7.1,10000,14000,24600
79563,1052,6.3,82650,64000,67000
79567,3517,3.6,15000,47000,55800
79601,28041,6.4,196000,364600,489050
79602,24027,3.9,191150,260050,272900
79603,23577,4.2,119000,209600,187050
79605,29672,4,575750,749900,789350
79606,23929,3.7,459250,618050,585950
79701,29315,5.2,1375000,2416100,2758550
79703,23083,2.8,401800,670900,626050
79705,39818,3.9,521000,719250,862550
79706,25344,2.6,532000,937150,1094000
79707,38489,3.1,564900,1068050,1073850
79714,17577,4.5,190000,433700,884650
79718,894,9.3,20000,64850,82000
79720,35231,6.9,870300,1285250,1620750
79731,4767,2.7,75000,90050,121850
79734,2129,5.4,17000,30750,42000
79735,13383,3.8,369000,510550,551100
79739,1149,0,31000,49700,35000
79742,494,1.8,19000,28000,43000
79744,1466,1.5,82000,74100,57000
79745,6842,4.2,167000,308000,411000
79752,2473,0.6,50000,66200,60000
79756,9622,6.9,341000,683050,1085250
79761,33922,7.8,514650,1046150,1096550
79762,44014,5.9,864000,1210500,1402300
79763,37282,6.3,478850,816800,1081900
79764,22105,10.7,433000,773200,867250
79765,13451,4.5,370000,744700,890850
79766,6519,3.6,144000,198000,256150
79772,13569,8.1,371000,899900,1012550
79778,903,2.6,24000,29000,29000
79782,4521,2.3,47000,101850,130000
79788,469,4.3,58000,135000,110000
79789,908,3.3,30000,62000,55000
79821,7269,9.9,66000,91050,82650
79830,7802,7.7,71000,115200,168050
79835,11835,6.2,6000,5000,13000
79836,5889,5.9,22000,27000,32000
79838,6719,11.2,6000,11000,12000
79843,2298,9,19000,20000,32000
79845,4785,10.5,16000,24000,26050
79855,2208,5.5,88600,159850,203000
79901,10284,12.4,16850,14950,20000
79902,20123,5.6,26050,33050,38000
79903,16495,7.8,47000,69850,63950
79904,34098,9.5,169000,175650,232350
79905,23108,10.5,18350,45100,65600
79906,5125,15,6000,9000,15000
79907,53505,10.3,70000,87500,146000
79912,81159,7,128000,209000,236550
79915,35622,7.7,49000,80850,109000
79922,8528,4.5,27000,52800,37000
79924,59587,8,255650,505050,585550
79925,39455,5.1,207000,399400,515600
79927,41162,8.3,50000,72000,72000
79928,56851,5.9,61000,127000,90000
79930,28324,9.7,30000,54000,68800
79932,28345,4.1,52000,103200,84450
79934,25846,5.6,15000,34000,53600
79935,18166,5.4,25000,32000,59000
79936,111918,5.5,191300,287850,292900
79938,77487,5.4,137000,197000,225950
